ilon,ilat,lon,lat,regione,trend_dec,n
102,457,10.2,45.7,Lombardia,0.6004553443214931,66
102,458,10.2,45.8,Lombardia,0.5841376282473708,66
102,459,10.2,45.9,Lombardia,0.5742030365386972,66
102,460,10.2,46,Lombardia,0.5862747051348418,66
102,461,10.2,46.1,Lombardia,0.6428937323009444,66
102,462,10.2,46.2,Lombardia,0.7271019687724918,66
102,463,10.2,46.3,Lombardia,0.7748191772003681,66
102,464,10.2,46.4,Lombardia,0.7826472326040524,66
102,465,10.2,46.5,Lombardia,0.8221718338356522,66
102,466,10.2,46.6,Lombardia,0.8567498416111186,66
103,428,10.3,42.8,Toscana,0.43641212551060915,66
103,436,10.3,43.6,Toscana,0.5089316471058581,66
103,437,10.3,43.7,Toscana,0.4944951123516305,66
103,438,10.3,43.8,Toscana,0.48341396834211064,66
103,439,10.3,43.9,Toscana,0.4970232226548914,66
103,440,10.3,44,Toscana,0.5168948313683622,66
103,441,10.3,44.1,Toscana,0.5163200976973608,66
103,442,10.3,44.2,Toscana,0.5450009240531118,66
103,443,10.3,44.3,Emilia-Romagna,0.5795746666087045,66
103,444,10.3,44.4,Emilia-Romagna,0.608209773471113,66
103,445,10.3,44.5,Emilia-Romagna,0.608146043549258,66
103,446,10.3,44.6,Emilia-Romagna,0.6180505071966342,66
103,447,10.3,44.7,Emilia-Romagna,0.6548697525380275,66
103,448,10.3,44.8,Emilia-Romagna,0.657573880491124,66
103,449,10.3,44.9,Emilia-Romagna,0.6427445482055547,66
103,450,10.3,45,Lombardia,0.6386768589467251,66
103,451,10.3,45.1,Lombardia,0.6514056508533282,66
103,452,10.3,45.2,Lombardia,0.6519129842398446,66
103,453,10.3,45.3,Lombardia,0.6591918357108819,66
103,454,10.3,45.4,Lombardia,0.6574195701051355,66
103,455,10.3,45.5,Lombardia,0.64392469543026,66
103,456,10.3,45.6,Lombardia,0.6194430800384189,66
103,457,10.3,45.7,Lombardia,0.5984499772085585,66
103,458,10.3,45.8,Lombardia,0.58136449727864,66
103,459,10.3,45.9,Lombardia,0.5721342880375903,66
103,460,10.3,46,Lombardia,0.5790967714359486,66
103,461,10.3,46.1,Lombardia,0.6253452454756423,66
103,462,10.3,46.2,Lombardia,0.7124186440701097,66
103,463,10.3,46.3,Lombardia,0.7648610499832297,66
103,464,10.3,46.4,Lombardia,0.7742674719510514,66
103,465,10.3,46.5,Lombardia,0.8168936165260389,66
103,466,10.3,46.6,Lombardia,0.8565597438800089,66
104,428,10.4,42.8,Toscana,0.43576214069942915,66
104,435,10.4,43.5,Toscana,0.5063833416681295,66
104,436,10.4,43.6,Toscana,0.5105870521424284,66
104,437,10.4,43.7,Toscana,0.5116230341850893,66
104,438,10.4,43.8,Toscana,0.5003399275764563,66
104,439,10.4,43.9,Toscana,0.5013896684888046,66
104,440,10.4,44,Toscana,0.5207948705462662,66
104,441,10.4,44.1,Toscana,0.5230046719170617,66
104,442,10.4,44.2,Toscana,0.546632513423558,66
104,443,10.4,44.3,Emilia-Romagna,0.5671785137200978,66
104,444,10.4,44.4,Emilia-Romagna,0.5973906642192413,66
104,445,10.4,44.5,Emilia-Romagna,0.6041653927208457,66
104,446,10.4,44.6,Emilia-Romagna,0.6262806306746148,66
104,447,10.4,44.7,Emilia-Romagna,0.6487669314322188,66
104,448,10.4,44.8,Emilia-Romagna,0.6541856194951494,66
104,449,10.4,44.9,Emilia-Romagna,0.6422644149567397,66
104,450,10.4,45,Lombardia,0.6371567740236481,66
104,451,10.4,45.1,Lombardia,0.640627754506147,66
104,452,10.4,45.2,Lombardia,0.6452634508208384,66
104,453,10.4,45.3,Lombardia,0.6569152060500555,66
104,454,10.4,45.4,Lombardia,0.6582240862148994,66
104,455,10.4,45.5,Lombardia,0.6401783899722373,66
104,456,10.4,45.6,Lombardia,0.619840026422987,66
104,457,10.4,45.7,Lombardia,0.5957822352800891,66
104,458,10.4,45.8,Lombardia,0.5796110837776898,66
104,459,10.4,45.9,Lombardia,0.5671004914398541,66
104,460,10.4,46,Lombardia,0.5841843373526995,66
104,461,10.4,46.1,Lombardia,0.6249242480726961,66
104,462,10.4,46.2,Lombardia,0.6967349642059589,66
104,463,10.4,46.3,Lombardia,0.7544774449640681,66
104,464,10.4,46.4,Lombardia,0.7698141941596605,66
104,465,10.4,46.5,Lombardia,0.8001493892942412,66
104,466,10.4,46.6,Trentino-Alto Adige,0.864101195945059,66
104,467,10.4,46.7,Trentino-Alto Adige,0.8975808151081078,66
104,468,10.4,46.8,Trentino-Alto Adige,0.8996317154144959,66
105,430,10.5,43,Toscana,0.45627353253559405,66
105,434,10.5,43.4,Toscana,0.5159876037837612,66
105,435,10.5,43.5,Toscana,0.5325012017333794,66
105,436,10.5,43.6,Toscana,0.5240343613129036,66
105,437,10.5,43.7,Toscana,0.5335509393189442,66
105,438,10.5,43.8,Toscana,0.5318445995954447,66
105,439,10.5,43.9,Toscana,0.5170962832707819,66
105,440,10.5,44,Toscana,0.5280214940608958,66
105,441,10.5,44.1,Toscana,0.5400439322743391,66
105,442,10.5,44.2,Emilia-Romagna,0.5513508732357119,66
105,443,10.5,44.3,Emilia-Romagna,0.5587487609924862,66
105,444,10.5,44.4,Emilia-Romagna,0.5807806640047418,66
105,445,10.5,44.5,Emilia-Romagna,0.5997481215591711,66
105,446,10.5,44.6,Emilia-Romagna,0.6125007621166052,66
105,447,10.5,44.7,Emilia-Romagna,0.6317165479381438,66
105,448,10.5,44.8,Emilia-Romagna,0.6487434216886325,66
105,449,10.5,44.9,Emilia-Romagna,0.6417530531182549,66
105,450,10.5,45,Lombardia,0.63439240700657,66
105,451,10.5,45.1,Lombardia,0.6290219941854952,66
105,452,10.5,45.2,Lombardia,0.6354332267590381,66
105,453,10.5,45.3,Lombardia,0.6490496245966633,66
105,454,10.5,45.4,Lombardia,0.6535807637793736,66
105,455,10.5,45.5,Lombardia,0.6353360502029387,66
105,456,10.5,45.6,Lombardia,0.6180960270829532,66
105,457,10.5,45.7,Lombardia,0.5952679830328027,66
105,458,10.5,45.8,Lombardia,0.5837571091669554,66
105,459,10.5,45.9,Trentino-Alto Adige,0.5719576426165859,66
105,460,10.5,46,Trentino-Alto Adige,0.588174979008136,66
105,461,10.5,46.1,Lombardia,0.6095982237200279,66
105,462,10.5,46.2,Lombardia,0.6810107719728316,66
105,463,10.5,46.3,Lombardia,0.7410084368820957,66
105,464,10.5,46.4,Lombardia,0.7284876622502154,66
105,465,10.5,46.5,Trentino-Alto Adige,0.7620448160719522,66
105,466,10.5,46.6,Trentino-Alto Adige,0.8306939675960057,66
105,467,10.5,46.7,Trentino-Alto Adige,0.8949625452850292,66
105,468,10.5,46.8,Trentino-Alto Adige,0.8903266074599956,66
105,469,10.5,46.9,Trentino-Alto Adige,0.9061152417590443,66
106,430,10.6,43,Toscana,0.46419202379449404,66
106,431,10.6,43.1,Toscana,0.47857930218879363,66
106,432,10.6,43.2,Toscana,0.49345522112573714,66
106,433,10.6,43.3,Toscana,0.5047695198002016,66
106,434,10.6,43.4,Toscana,0.5284163848470307,66
106,435,10.6,43.5,Toscana,0.5477974544860876,66
106,436,10.6,43.6,Toscana,0.5464641144623801,66
106,437,10.6,43.7,Toscana,0.5509640546425616,66
106,438,10.6,43.8,Toscana,0.5452284664339015,66
106,439,10.6,43.9,Toscana,0.5332352992456407,66
106,440,10.6,44,Toscana,0.5455931569604537,66
106,441,10.6,44.1,Toscana,0.5587636898283066,66
106,442,10.6,44.2,Emilia-Romagna,0.5607493186378849,66
106,443,10.6,44.3,Emilia-Romagna,0.5681776422188436,66
106,444,10.6,44.4,Emilia-Romagna,0.5815173695738828,66
106,445,10.6,44.5,Emilia-Romagna,0.5971641144940907,66
106,446,10.6,44.6,Emilia-Romagna,0.6105736108036313,66
106,447,10.6,44.7,Emilia-Romagna,0.6204942595369918,66
106,448,10.6,44.8,Emilia-Romagna,0.6440430833470824,66
106,449,10.6,44.9,Emilia-Romagna,0.6397709029211551,66
106,450,10.6,45,Lombardia,0.631931951946837,66
106,451,10.6,45.1,Lombardia,0.6338413524619944,66
106,452,10.6,45.2,Lombardia,0.6353436139642742,66
106,453,10.6,45.3,Lombardia,0.6424275139975206,66
106,454,10.6,45.4,Lombardia,0.6501237615219402,66
106,455,10.6,45.5,Lombardia,0.6319508906895765,66
106,456,10.6,45.6,Lombardia,0.6112869631295871,66
106,457,10.6,45.7,Lombardia,0.6044056665614105,66
106,458,10.6,45.8,Trentino-Alto Adige,0.609111222503156,66
106,459,10.6,45.9,Trentino-Alto Adige,0.5849920526251093,66
106,460,10.6,46,Trentino-Alto Adige,0.5906544956892585,66
106,461,10.6,46.1,Trentino-Alto Adige,0.5933740212715517,66
106,462,10.6,46.2,Trentino-Alto Adige,0.634960326645881,66
106,463,10.6,46.3,Trentino-Alto Adige,0.6965912116158807,66
106,464,10.6,46.4,Lombardia,0.7026552940239207,66
106,465,10.6,46.5,Trentino-Alto Adige,0.7248261996161297,66
106,466,10.6,46.6,Trentino-Alto Adige,0.798217051383865,66
106,467,10.6,46.7,Trentino-Alto Adige,0.8593023221624297,66
106,468,10.6,46.8,Trentino-Alto Adige,0.8305622687219953,66
106,469,10.6,46.9,Trentino-Alto Adige,0.836360058159994,66
107,430,10.7,43,Toscana,0.4817026494851056,66
107,431,10.7,43.1,Toscana,0.49923464629284287,66
107,432,10.7,43.2,Toscana,0.5092747812063526,66
107,433,10.7,43.3,Toscana,0.5198710820906844,66
107,434,10.7,43.4,Toscana,0.5386357805290356,66
107,435,10.7,43.5,Toscana,0.561057498221714,66
107,436,10.7,43.6,Toscana,0.5675737049077256,66
107,437,10.7,43.7,Toscana,0.5660129865065878,66
107,438,10.7,43.8,Toscana,0.5575536116719362,66
107,439,10.7,43.9,Toscana,0.5501841919113772,66
107,440,10.7,44,Toscana,0.5615817914809104,66
107,441,10.7,44.1,Toscana,0.5750284386214236,66
107,442,10.7,44.2,Emilia-Romagna,0.5711803853233244,66
107,443,10.7,44.3,Emilia-Romagna,0.5697594583745799,66
107,444,10.7,44.4,Emilia-Romagna,0.5868174275018229,66
107,445,10.7,44.5,Emilia-Romagna,0.6012615298396476,66
107,446,10.7,44.6,Emilia-Romagna,0.6152104692983673,66
107,447,10.7,44.7,Emilia-Romagna,0.6153935400128445,66
107,448,10.7,44.8,Emilia-Romagna,0.6405822629328817,66
107,449,10.7,44.9,Emilia-Romagna,0.6394603463149583,66
107,450,10.7,45,Lombardia,0.6347419307968732,66
107,451,10.7,45.1,Lombardia,0.6307992862075478,66
107,452,10.7,45.2,Lombardia,0.6287810997935914,66
107,453,10.7,45.3,Lombardia,0.6396866049111416,66
107,454,10.7,45.4,Veneto,0.6491171944055536,66
107,455,10.7,45.5,Veneto,0.623122622114084,66
107,456,10.7,45.6,Veneto,0.6082125778082335,66
107,457,10.7,45.7,Lombardia,0.6086579632256705,66
107,458,10.7,45.8,Lombardia,0.6223661865939369,66
107,459,10.7,45.9,Trentino-Alto Adige,0.5937235052820151,66
107,460,10.7,46,Trentino-Alto Adige,0.5776329364800279,66
107,461,10.7,46.1,Trentino-Alto Adige,0.5901903234286117,66
107,462,10.7,46.2,Trentino-Alto Adige,0.6202921848181877,66
107,463,10.7,46.3,Trentino-Alto Adige,0.6612647619445295,66
107,464,10.7,46.4,Trentino-Alto Adige,0.6704266122211189,66
107,465,10.7,46.5,Trentino-Alto Adige,0.6888429611530416,66
107,466,10.7,46.6,Trentino-Alto Adige,0.7700440483012305,66
107,467,10.7,46.7,Trentino-Alto Adige,0.7844613354173101,66
107,468,10.7,46.8,Trentino-Alto Adige,0.7358208185816664,66
107,469,10.7,46.9,Trentino-Alto Adige,0.760988307773668,66
108,429,10.8,42.9,Toscana,0.5117018384010754,66
108,430,10.8,43,Toscana,0.5141048629101229,66
108,431,10.8,43.1,Toscana,0.5251706470175891,66
108,432,10.8,43.2,Toscana,0.5276664313172448,66
108,433,10.8,43.3,Toscana,0.5330056215651733,66
108,434,10.8,43.4,Toscana,0.5400497191084659,66
108,435,10.8,43.5,Toscana,0.5605072480509751,66
108,436,10.8,43.6,Toscana,0.5750402845196819,66
108,437,10.8,43.7,Toscana,0.5814680885815989,66
108,438,10.8,43.8,Toscana,0.5764192837299292,66
108,439,10.8,43.9,Toscana,0.5670806840526479,66
108,440,10.8,44,Toscana,0.5689719668328216,66
108,441,10.8,44.1,Toscana,0.5751689754857205,66
108,442,10.8,44.2,Emilia-Romagna,0.5734689094392955,66
108,443,10.8,44.3,Emilia-Romagna,0.5766553304316759,66
108,444,10.8,44.4,Emilia-Romagna,0.5922108657717113,66
108,445,10.8,44.5,Emilia-Romagna,0.6131936771607074,66
108,446,10.8,44.6,Emilia-Romagna,0.62405427275058,66
108,447,10.8,44.7,Emilia-Romagna,0.62813693734942,66
108,448,10.8,44.8,Emilia-Romagna,0.638002846192307,66
108,449,10.8,44.9,Emilia-Romagna,0.6438384285305382,66
108,450,10.8,45,Lombardia,0.6322183180220873,66
108,451,10.8,45.1,Lombardia,0.625804152145468,66
108,452,10.8,45.2,Lombardia,0.631715622879919,66
108,453,10.8,45.3,Veneto,0.6392832443459742,66
108,454,10.8,45.4,Veneto,0.6459922137999947,66
108,455,10.8,45.5,Veneto,0.620585546128668,66
108,456,10.8,45.6,Veneto,0.6041290816550262,66
108,457,10.8,45.7,Veneto,0.5946915800949769,66
108,458,10.8,45.8,Lombardia,0.6046233606006153,66
108,459,10.8,45.9,Trentino-Alto Adige,0.5903282960504788,66
108,460,10.8,46,Trentino-Alto Adige,0.5793280595628719,66
108,461,10.8,46.1,Trentino-Alto Adige,0.5857724018453269,66
108,462,10.8,46.2,Trentino-Alto Adige,0.6059491127261101,66
108,463,10.8,46.3,Trentino-Alto Adige,0.6274523650295244,66
108,464,10.8,46.4,Trentino-Alto Adige,0.6472422991496934,66
108,465,10.8,46.5,Trentino-Alto Adige,0.6600535583443006,66
108,466,10.8,46.6,Trentino-Alto Adige,0.73517899380471885,66
108,467,10.8,46.7,Trentino-Alto Adige,0.752770157319554,66
108,468,10.8,46.8,Trentino-Alto Adige,0.6693978919810821,66
109,428,10.9,42.8,Toscana,0.5098659641949056,66
109,429,10.9,42.9,Toscana,0.53155191517928,66
109,430,10.9,43,Toscana,0.5344309106352165,66
