ilon,ilat,lon,lat,regione,cod_reg,area_kmq,pop
111,463,11.1,46.3,Trentino-Alto Adige,4,85.62599889955854,8079
111,464,11.1,46.4,Trentino-Alto Adige,4,85.47128312044525,11446
111,465,11.1,46.5,Trentino-Alto Adige,4,85.31630014115095,1953
111,466,11.1,46.6,Trentino-Alto Adige,4,85.16105040227652,7959
111,467,11.1,46.7,Trentino-Alto Adige,4,85.00553434538269,15457
111,468,11.1,46.8,Trentino-Alto Adige,4,76.62967687544894,403
111,469,11.1,46.9,Trentino-Alto Adige,4,38.22849304852581,160
112,424,11.2,42.4,Toscana,9,53.04955018718509,8936
112,425,11.2,42.5,Toscana,9,58.61921042241341,4166
112,426,11.2,42.6,Toscana,9,89.71241161452961,2517
112,427,11.2,42.7,Toscana,9,91.02063854347277,821
112,428,11.2,42.8,Toscana,9,90.87579578848744,4077
112,429,11.2,42.9,Toscana,9,90.730670682277207,1190
112,430,11.2,43,Toscana,9,90.58526362971449,2479
112,431,11.2,43.1,Toscana,9,90.43957503669023,1454
112,432,11.2,43.2,Toscana,9,90.29360531013107,2814
112,433,11.2,43.3,Toscana,9,90.14735485792589,3007
112,434,11.2,43.4,Toscana,9,90.00082408901214,9400
112,435,11.2,43.5,Toscana,9,89.85401341330862,17624
112,436,11.2,43.6,Toscana,9,89.70692324176645,11283
112,437,11.2,43.7,Toscana,9,89.55955398632574,28280
112,438,11.2,43.8,Toscana,9,89.41190605993557,288274
112,439,11.2,43.9,Toscana,9,89.26397987653398,15219
112,440,11.2,44,Toscana,9,89.1157758511343,11163
112,441,11.2,44.1,Toscana,9,88.96729439966046,6432
112,442,11.2,44.2,Emilia-Romagna,8,88.8185359390952,5383
112,443,11.2,44.3,Emilia-Romagna,8,88.66950088744592,7184
112,444,11.2,44.4,Emilia-Romagna,8,88.5201896636877,13536
112,445,11.2,44.5,Emilia-Romagna,8,88.37060268778754,37368
112,446,11.2,44.6,Emilia-Romagna,8,88.2207403807745,25090
112,447,11.2,44.7,Emilia-Romagna,8,88.07060316463375,13468
112,448,11.2,44.8,Emilia-Romagna,8,87.9201914623742,6423
112,449,11.2,44.9,Emilia-Romagna,8,87.76950569801033,5564
112,450,11.2,45,Lombardia,3,87.6185462965457,3856
112,451,11.2,45.1,Veneto,5,87.46731368401325,4910
112,452,11.2,45.2,Veneto,5,87.31580828740502,25033
112,453,11.2,45.3,Veneto,5,87.1640305347538,15101
112,454,11.2,45.4,Veneto,5,87.01198085508966,28419
112,455,11.2,45.5,Veneto,5,86.85965967842483,16443
112,456,11.2,45.6,Veneto,5,86.70706743580055,7865
112,457,11.2,45.7,Veneto,5,86.55420455921816,5220
112,458,11.2,45.8,Veneto,5,86.40107148173897,772
112,459,11.2,45.9,Trentino-Alto Adige,4,86.24766863733649,3364
112,460,11.2,46,Trentino-Alto Adige,4,86.09399646110057,9984
112,461,11.2,46.1,Trentino-Alto Adige,4,85.94005538902664,34711
112,462,11.2,46.2,Trentino-Alto Adige,4,85.78584585812187,10062
112,463,11.2,46.3,Trentino-Alto Adige,4,85.63136830643796,9870
112,464,11.2,46.4,Trentino-Alto Adige,4,85.47662317298602,7924
112,465,11.2,46.5,Trentino-Alto Adige,4,85.32161089777898,6354
112,466,11.2,46.6,Trentino-Alto Adige,4,85.16633192184544,19487
112,467,11.2,46.7,Trentino-Alto Adige,4,85.01078668716956,41343
112,468,11.2,46.8,Trentino-Alto Adige,4,84.85497563680792,5140
112,469,11.2,46.9,Trentino-Alto Adige,4,82.83393203982259,80
112,470,11.2,47,Trentino-Alto Adige,4,12.751490558601738,0
113,424,11.3,42.4,Toscana,9,37.21569979893613,1007
113,425,11.3,42.5,Toscana,9,91.31630291011238,2494
113,426,11.3,42.6,Toscana,9,91.17199337432336,1847
113,427,11.3,42.7,Toscana,9,91.02740072306919,2493
113,428,11.3,42.8,Toscana,9,90.88252535972786,1184
113,429,11.3,42.9,Toscana,9,90.73736768873883,2880
113,430,11.3,43,Toscana,9,90.59192811550189,828
113,431,11.3,43.1,Toscana,9,90.44620704642439,888
113,432,11.3,43.2,Toscana,9,90.30020488895416,2665
113,433,11.3,43.3,Toscana,9,90.15392205149556,52504
113,434,11.3,43.4,Toscana,9,90.00735894351769,6581
113,435,11.3,43.5,Toscana,9,89.8605159754548,3821
113,436,11.3,43.6,Toscana,9,89.71339355874491,6449
113,437,11.3,43.7,Toscana,9,89.56599210585594,29212
113,438,11.3,43.8,Toscana,9,89.4183120302453,166449
113,439,11.3,43.9,Toscana,9,89.27035374637366,6697
113,440,11.3,44,Toscana,9,89.12211766972541,11110
113,441,11.3,44.1,Toscana,9,88.97360421675134,1145
113,442,11.3,44.2,Emilia-Romagna,8,88.82481380493277,5122
113,443,11.3,44.3,Emilia-Romagna,8,88.67574685276843,9291
113,444,11.3,44.4,Emilia-Romagna,8,88.52640377971744,18016
113,445,11.3,44.5,Emilia-Romagna,8,88.37678500629282,250930
113,446,11.3,44.6,Emilia-Romagna,8,88.22689095395803,22466
113,447,11.3,44.7,Emilia-Romagna,8,88.07672204521656,34920
113,448,11.3,44.8,Emilia-Romagna,8,87.92627870356273,24900
113,449,11.3,44.9,Emilia-Romagna,8,87.7755613535025,3339
113,450,11.3,45,Lombardia,3,87.62457042051986,12630
113,451,11.3,45.1,Veneto,5,87.47330633110577,2146
113,452,11.3,45.2,Veneto,5,87.32176951277256,31587
113,453,11.3,45.3,Veneto,5,87.16996039400864,15611
113,454,11.3,45.4,Veneto,5,87.01787940430832,39523
113,455,11.3,45.5,Veneto,5,86.86552697418594,42769
113,456,11.3,45.6,Veneto,5,86.71290353514337,31312
113,457,11.3,45.7,Veneto,5,86.56000951963091,28281
113,458,11.3,45.8,Veneto,5,86.4068453612051,1550
113,459,11.3,45.9,Veneto,5,86.25341149429154,2710
113,460,11.3,46,Trentino-Alto Adige,4,86.09970835443067,13301
113,461,11.3,46.1,Trentino-Alto Adige,4,85.94573637809468,5253
113,462,11.3,46.2,Trentino-Alto Adige,4,85.79149600275088,4563
113,463,11.3,46.3,Trentino-Alto Adige,4,85.63698766688013,10198
113,464,11.3,46.4,Trentino-Alto Adige,4,85.48221180998421,24888
113,465,11.3,46.5,Trentino-Alto Adige,4,85.32716887249279,111713
113,466,11.3,46.6,Trentino-Alto Adige,4,85.17185929590082,2111
113,467,11.3,46.7,Trentino-Alto Adige,4,85.01628352264261,286
113,468,11.3,46.8,Trentino-Alto Adige,4,84.86044199620008,2360
113,469,11.3,46.9,Trentino-Alto Adige,4,84.70433516098213,1887
113,470,11.3,47,Trentino-Alto Adige,4,29.280200600577118,165
114,424,11.4,42.4,Toscana,9,54.34480530292149,2529
114,425,11.4,42.5,Toscana,9,91.32343429752159,765
114,426,11.4,42.6,Toscana,9,91.17909060925197,996
114,427,11.4,42.7,Toscana,9,91.03446384996748,550
114,428,11.4,42.8,Toscana,9,90.88955442360067,536
114,429,11.4,42.9,Toscana,9,90.74436273512602,1171
114,430,11.4,43,Toscana,9,90.5988891905017,462
114,431,11.4,43.1,Toscana,9,90.45313419668007,214
114,432,11.4,43.2,Toscana,9,90.30709816165351,7662
114,433,11.4,43.3,Toscana,9,90.16078149436855,10780
114,434,11.4,43.4,Toscana,9,90.01418460483121,3112
114,435,11.4,43.5,Toscana,9,89.86730790401697,2999
114,436,11.4,43.6,Toscana,9,89.72015180388641,2279
114,437,11.4,43.7,Toscana,9,89.57271671746493,9270
114,438,11.4,43.8,Toscana,9,89.42500305871152,25130
114,439,11.4,43.9,Toscana,9,89.27701124265671,6839
114,440,11.4,44,Toscana,9,89.12874168526412,15374
114,441,11.4,44.1,Toscana,9,88.98019480354833,2457
114,442,11.4,44.2,Toscana,9,88.83137101550483,677
114,443,11.4,44.3,Emilia-Romagna,8,88.6822707401371,5654
114,444,11.4,44.4,Emilia-Romagna,8,88.53289439743662,12570
114,445,11.4,44.5,Emilia-Romagna,8,88.38324240843343,203735
114,446,11.4,44.6,Emilia-Romagna,8,88.23331519511127,37447
114,447,11.4,44.7,Emilia-Romagna,8,88.08311318046475,20005
114,448,11.4,44.8,Emilia-Romagna,8,87.9326367885108,10385
114,449,11.4,44.9,Emilia-Romagna,8,87.78188644427291,10910
114,450,11.4,45,Veneto,5,87.63086257372024,5501
114,451,11.4,45.1,Veneto,5,87.47956560386753,8430
114,452,11.4,45.2,Veneto,5,87.32799596271991,14214
114,453,11.4,45.3,Veneto,5,87.17615407925653,13672
114,454,11.4,45.4,Veneto,5,87.02404038348007,24908
114,455,11.4,45.5,Veneto,5,86.8716553063941,44482
114,456,11.4,45.6,Veneto,5,86.71899927999162,28250
114,457,11.4,45.7,Veneto,5,86.56607273721696,63144
114,458,11.4,45.8,Veneto,5,86.41287611210346,16805
114,459,11.4,45.9,Veneto,5,86.25940983958074,2243
114,460,11.4,46,Trentino-Alto Adige,4,86.10567435566401,3745
114,461,11.4,46.1,Trentino-Alto Adige,4,85.95167009727955,1088
114,462,11.4,46.2,Trentino-Alto Adige,4,85.79739750241662,301
114,463,11.4,46.3,Trentino-Alto Adige,4,85.64285701000071,6059
114,464,11.4,46.4,Trentino-Alto Adige,4,85.48804906001949,3803
114,465,11.4,46.5,Trentino-Alto Adige,4,85.33297409337378,16317
114,466,11.4,46.6,Trentino-Alto Adige,4,85.17763255201768,4544
114,467,11.4,46.7,Trentino-Alto Adige,4,85.02202487886477,2666
114,468,11.4,46.8,Trentino-Alto Adige,4,84.86615151783752,759
114,469,11.4,46.9,Trentino-Alto Adige,4,84.71001291384172,11977
114,470,11.4,47,Trentino-Alto Adige,4,21.195904013167382,225
115,423,11.5,42.3,Lazio,12,0.8739149694141112,0
115,424,11.5,42.4,Lazio,12,81.24655800237804,3111
115,425,11.5,42.5,Toscana,9,91.3308696017723,202
115,426,11.5,42.6,Toscana,9,91.18649030175733,4403
115,427,11.5,42.7,Toscana,9,91.04182797710371,1042
115,428,11.5,42.8,Toscana,9,90.89688303232955,950
115,429,11.5,42.9,Toscana,9,90.75165587295962,8587
115,430,11.5,43,Toscana,9,90.60614690553857,1051
115,431,11.5,43.1,Toscana,9,90.46035653759574,6272
115,432,11.5,43.2,Toscana,9,90.31428517767525,790
115,433,11.5,43.3,Toscana,9,90.16793323529863,2357
115,434,11.5,43.4,Toscana,9,90.02130112102365,1144
115,435,11.5,43.5,Toscana,9,89.87438924638892,8188
115,436,11.5,43.6,Toscana,9,89.72719802392817,44794
115,437,11.5,43.7,Toscana,9,89.57972786721135,20234
115,438,11.5,43.8,Toscana,9,89.43197919074535,13493
115,439,11.5,43.9,Toscana,9,89.28395241012859,10717
115,440,11.5,44,Toscana,9,89.13564794186115,1330
115,441,11.5,44.1,Toscana,9,88.98706620350933,726
115,442,11.5,44.2,Emilia-Romagna,8,88.83820761361837,1586
115,443,11.5,44.3,Emilia-Romagna,8,88.6890725917263,1052
115,444,11.5,44.4,Emilia-Romagna,8,88.53966155838538,16705
115,445,11.5,44.5,Emilia-Romagna,8,88.38997493512964,26191
115,446,11.5,44.6,Emilia-Romagna,8,88.2400131445055,17324
115,447,11.5,44.7,Emilia-Romagna,8,88.08977661003685,12306
115,448,11.5,44.8,Emilia-Romagna,8,87.93926575627422,18302
115,449,11.5,44.9,Emilia-Romagna,8,87.78848100875616,8003
115,450,11.5,45,Veneto,5,87.63742279400778,5733
115,451,11.5,45.1,Veneto,5,87.4860915395298,14087
115,452,11.5,45.2,Veneto,5,87.33448767388869,18773
115,453,11.5,45.3,Veneto,5,87.18261162655878,17014
115,454,11.5,45.4,Veneto,5,87.03046382806778,10874
115,455,11.5,45.5,Veneto,5,86.87804470993186,53784
115,456,11.5,45.6,Veneto,5,86.7253547046523,67746
115,457,11.5,45.7,Veneto,5,86.57239424571132,54073
115,458,11.5,45.8,Veneto,5,86.41916376760673,11369
115,459,11.5,45.9,Veneto,5,86.26566370580912,9020
115,460,11.5,46,Veneto,5,86.11189449682283,4538
115,461,11.5,46.1,Trentino-Alto Adige,4,85.95785657808733,12214
115,462,11.5,46.2,Trentino-Alto Adige,4,85.803550388062,0
115,463,11.5,46.3,Trentino-Alto Adige,4,85.64897636620378,8394
115,464,11.5,46.4,Trentino-Alto Adige,4,85.49413495295335,2917
115,465,11.5,46.5,Trentino-Alto Adige,4,85.3390265897379,9736
115,466,11.5,46.6,Trentino-Alto Adige,4,85.18365171897936,5349
115,467,11.5,46.7,Trentino-Alto Adige,4,85.0280107840867,1048
115,468,11.5,46.8,Trentino-Alto Adige,4,84.87210422946596,512
115,469,11.5,46.9,Trentino-Alto Adige,4,84.71593250048971,4012
115,470,11.5,47,Trentino-Alto Adige,4,41.96143719510555,445
116,423,11.6,42.3,Lazio,12,34.115479128177526,4527
116,424,11.6,42.4,Lazio,12,91.48274187084591,1396
116,425,11.6,42.5,Lazio,12,91.33860887952972,72
116,426,11.6,42.6,Toscana,9,91.19419250775778,306
116,427,11.6,42.7,Toscana,9,91.0494931596613,1020
116,428,11.6,42.8,Toscana,9,90.90451124034215,3293
116,429,11.6,42.9,Toscana,9,90.75924715595531,2040
116,430,11.6,43,Toscana,9,90.61370131360817,1057
116,431,11.6,43.1,Toscana,9,90.46787412142658,2758
116,432,11.6,43.2,Toscana,9,90.32176598856496,5202
116,433,11.6,43.3,Toscana,9,90.1753773251028,5109
116,434,11.6,43.4,Toscana,9,90.02870854221248,3006
116,435,11.6,43.5,Toscana,9,89.88176005200339,35088
116,436,11.6,43.6,Toscana,9,89.73453226759528,12309
116,437,11.6,43.7,Toscana,9,89.58702560312557,676
116,438,11.6,43.8,Toscana,9,89.43924047368336,710
116,439,11.6,43.9,Toscana,9,89.29117729544353,2785
116,440,11.6,44,Toscana,9,89.14283648549282,95
116,441,11.6,44.1,Toscana,9,88.99421846193486,2830
116,442,11.6,44.2,Emilia-Romagna,8,88.84532364390415,2479
116,443,11.6,44.3,Emilia-Romagna,8,88.69615245150375,8211
116,444,11.6,44.4,Emilia-Romagna,8,88.54670530585385,21465
116,445,11.6,44.5,Emilia-Romagna,8,88.39698262903165,15104
116,446,11.6,44.6,Emilia-Romagna,8,88.24698484414816,7439
116,447,11.6,44.7,Emilia-Romagna,8,88.09671237529373,9114
116,448,11.6,44.8,Emilia-Romagna,8,87.94616564756251,86710
116,449,11.6,44.9,Emilia-Romagna,8,87.7953450870403,26719
116,450,11.6,45,Veneto,5,87.64425112082338,7863
116,451,11.6,45.1,Veneto,5,87.4928841769228,15596
116,452,11.6,45.2,Veneto,5,87.34124468447924,17933
116,453,11.6,45.3,Veneto,5,87.18933307349157,10514
116,454,11.6,45.4,Veneto,5,87.03714977503729,13293
116,455,11.6,45.5,Veneto,5,86.88469522116232,48777
116,456,11.6,45.6,Veneto,5,86.73196984489823,61516
116,457,11.6,45.7,Veneto,5,86.57897408027316,33235
116,458,11.6,45.8,Veneto,5,86.42570836230135,7314
116,459,11.6,45.9,Veneto,5,86.27217312697411,2522
116,460,11.6,46,Trentino-Alto Adige,4,86.11836881132722,1710
116,461,11.6,46.1,Trentino-Alto Adige,4,85.96429585333586,2418
116,462,11.6,46.2,Trentino-Alto Adige,4,85.80995469194364,2
116,463,11.6,46.3,Trentino-Alto Adige,4,85.65534576715183,6025
116,464,11.6,46.4,Trentino-Alto Adige,4,85.50046951990986,922
116,465,11.6,46.5,Trentino-Alto Adige,4,85.3453263921404,1979
116,466,11.6,46.6,Trentino-Alto Adige,4,85.1899168267951,10130
116,467,11.6,46.7,Trentino-Alto Adige,4,85.03424126776933,9473
116,468,11.6,46.8,Trentino-Alto Adige,4,84.8783001599865,2407
116,469,11.6,46.9,Trentino-Alto Adige,4,84.72209394930697,33
116,470,11.6,47,Trentino-Alto Adige,4,44.11983285963368,416
117,421,11.7,42.1,Lazio,12,0.7514585433985768,17
117,422,11.7,42.2,Lazio,12,32.296043309907375,3023
117,423,11.7,42.3,Lazio,12,87.28205521542883,1205
117,424,11.7,42.4,Lazio,12,91.49082376326132,219
117,425,11.7,42.5,Lazio,12,91.34665218976974,708
117,426,11.7,42.6,Toscana,9,91.20219728544691,4219
117,427,11.7,42.7,Toscana,9,91.05745945505429,1738
117,428,11.7,42.8,Toscana,9,90.91243910431129,1902
117,429,11.7,42.9,Toscana,9,90.76713663999605,9192
117,430,11.7,43,Toscana,9,90.62155246983004,689
117,431,11.7,43.1,Toscana,9,90.47568700255489,2989
117,432,11.7,43.2,Toscana,9,90.32954064795256,8330
117,433,11.7,43.3,Toscana,9,90.18311381668282,6242
117,434,11.7,43.4,Toscana,9,90.03640692055893,2681
117,435,11.7,43.5,Toscana,9,89.88942037228537,7147
117,436,11.7,43.6,Toscana,9,89.74215458557606,1803
117,437,11.7,43.7,Toscana,9,89.5946099751749,2718
117,438,11.7,43.8,Toscana,9,89.44678695678996,5648
117,439,11.7,43.9,Toscana,9,89.29868594715117,263
117,440,11.7,44,Emilia-Romagna,8,89.15030736398529,357
117,441,11.7,44.1,Toscana,9,89.00165162596511,1718
117,442,11.7,44.2,Emilia-Romagna,8,88.8527191528101,2247
117,443,11.7,44.3,Emilia-Romagna,8,88.70351036522293,27866
117,444,11.7,44.4,Emilia-Romagna,8,88.55402568490076,44778
117,445,11.7,44.5,Emilia-Romagna,8,88.40426553451825,4237
117,446,11.7,44.6,Emilia-Romagna,8,88.25423033775711,12600
117,447,11.7,44.7,Emilia-Romagna,8,88.10392051926374,6414
117,448,11.7,44.8,Emilia-Romagna,8,87.95333650475025,12923
117,449,11.7,44.9,Emilia-Romagna,8,87.80247872083783,8477
117,450,11.7,45,Veneto,5,87.6513475952056,8706
117,451,11.7,45.1,Veneto,5,87.49994355644512,8817
117,452,11.7,45.2,Veneto,5,87.34826703424454,34171
117,453,11.7,45.3,Veneto,5,87.19631845916986,14923
117,454,11.7,45.4,Veneto,5,87.04409826286411,25328
117,455,11.7,45.5,Veneto,5,86.8916068779273,26144
117,456,11.7,45.6,Veneto,5,86.73884473794651,27261
117,457,11.7,45.7,Veneto,5,86.58581227749586,37480
117,458,11.7,45.8,Veneto,5,86.43250993213891,39509
117,459,11.7,45.9,Veneto,5,86.27893813843059,4277
117,460,11.7,46,Veneto,5,86.12509733393621,4088
117,461,11.7,46.1,Trentino-Alto Adige,4,85.97098795715523,855
117,462,11.7,46.2,Trentino-Alto Adige,4,85.81661044761944,1108
117,463,11.7,46.3,Trentino-Alto Adige,4,85.66196524581336,214
117,464,11.7,46.4,Trentino-Alto Adige,4,85.50705279325867,6433
117,465,11.7,46.5,Trentino-Alto Adige,4,85.35187353238535,1534
117,466,11.7,46.6,Trentino-Alto Adige,4,85.19642790668202,9340
117,467,11.7,46.7,Trentino-Alto Adige,4,85.04071636055946,23825
117,468,11.7,46.8,Trentino-Alto Adige,4,84.88473933948087,7951
117,469,11.7,46.9,Trentino-Alto Adige,4,84.72849728981066,740
117,470,11.7,47,Trentino-Alto Adige,4,31.348620221591712,0
118,420,11.8,42,Lazio,12,4.067636353268552,6752
118,421,11.8,42.1,Lazio,12,63.23600715561903,51817
118,422,11.8,42.2,Lazio,12,91.78678299689913,6683
118,423,11.8,42.3,Lazio,12,91.64313914847756,5306
118,424,11.8,42.4,Lazio,12,91.49921121296406,283
118,425,11.8,42.5,Lazio,12,91.35499959376716,10820
118,426,11.8,42.6,Lazio,12,91.21050469529932,3644
118,427,11.8,42.7,Lazio,12,91.06572692295498,1900
118,428,11.8,42.8,Lazio,12,90.92066668310756,923
118,429,11.8,42.9,Toscana,9,90.77532438316727,1127
118,430,11.8,43,Toscana,9,90.62970043149328,4130
118,431,11.8,43.1,Toscana,9,90.48379523750258,11781
118,432,11.8,43.2,Toscana,9,90.33760921156978,15054
118,433,11.8,43.3,Toscana,9,90.19114276500989,12589
118,434,11.8,43.4,Toscana,9,90.04439631026793,14095
118,435,11.8,43.5,Toscana,9,89.89737026067114,15744
118,436,11.8,43.6,Toscana,9,89.75006503055,3621
118,437,11.8,43.7,Toscana,9,89.60248103529739,17838
118,438,11.8,43.8,Toscana,9,89.45461869123753,1479
118,439,11.8,43.9,Emilia-Romagna,8,89.30647841570735,287
118,440,11.8,44,Emilia-Romagna,8,89.15806062705421,1188
118,441,11.8,44.1,Emilia-Romagna,8,89.00936574456959,2174
118,442,11.8,44.2,Emilia-Romagna,8,88.86039418858576,7727
118,443,11.8,44.3,Emilia-Romagna,8,88.71114638042354,13735
118,444,11.8,44.4,Emilia-Romagna,8,88.56162274235821,21793
118,445,11.8,44.5,Emilia-Romagna,8,88.4118236977024,8591
118,446,11.8,44.6,Emilia-Romagna,8,88.26174967071819,8651
118,447,11.8,44.7,Emilia-Romagna,8,88.11140108666945,13414
118,448,11.8,44.8,Emilia-Romagna,8,87.96077837184762,5974
118,449,11.8,44.9,Emilia-Romagna,8,87.8098819534669,13177
118,450,11.8,45,Veneto,5,87.65871225981628,15052
118,451,11.8,45.1,Veneto,5,87.50726972006608,46507
118,452,11.8,45.2,Veneto,5,87.35555476447534,19297
118,453,11.8,45.3,Veneto,5,87.20356782423401,39003
118,454,11.8,45.4,Veneto,5,87.05130933152104,95226
118,455,11.8,45.5,Veneto,5,86.89877971953916,37607
118,456,11.8,45.6,Veneto,5,86.7459794224534,31983
118,457,11.8,45.7,Veneto,5,86.59290887539196,52596
118,458,11.8,45.8,Veneto,5,86.4395685145092,51216
118,459,11.8,45.9,Veneto,5,86.2859587769165,112
118,460,11.8,46,Veneto,5,86.13208010074281,5591
118,461,11.8,46.1,Veneto,5,85.97793292506027,1415
118,462,11.8,46.2,Trentino-Alto Adige,4,85.82351768994761,7439
118,463,11.8,46.3,Trentino-Alto Adige,4,85.66883483645383,560
118,464,11.8,46.4,Trentino-Alto Adige,4,85.51388480664063,30
118,465,11.8,46.5,Trentino-Alto Adige,4,85.35866804350711,2377
118,466,11.8,46.6,Trentino-Alto Adige,4,85.20318499107647,1462
118,467,11.8,46.7,Trentino-Alto Adige,4,85.04743609430504,1640
118,468,11.8,46.8,Trentino-Alto Adige,4,84.89142179920816,5092
118,469,11.8,46.9,Trentino-Alto Adige,4,84.73514255268097,587
118,470,11.8,47,Trentino-Alto Adige,4,32.18906615711081,0
119,368,11.9,36.8,Sicilia,19,8.736839373125076,1689
119,420,11.9,42,Lazio,12,14.392802642751098,10577
119,421,11.9,42.1,Lazio,12,91.93896027154159,1468
119,422,11.9,42.2,Lazio,12,91.79555924615717,7106
119,423,11.9,42.3,Lazio,12,91.65187378274632,1901
119,424,11.9,42.4,Lazio,12,91.50790428437614,7880
119,425,11.9,42.5,Lazio,12,91.36365115511609,3426
119,426,11.9,42.6,Lazio,12,91.2191148000598,2569
119,427,11.9,42.7,Lazio,12,91.07429562527633,9367
119,428,11.9,42.8,Lazio,12,90.929194037804,432
119,429,11.9,42.9,Toscana,9,90.78381044572734,2003
119,430,11.9,43,Toscana,9,90.63814525806403,7559
119,431,11.9,43.1,Toscana,9,90.4921988848993,5150
119,432,11.9,43.2,Toscana,9,90.34597173724622,3281
119,433,11.9,43.3,Toscana,9,90.19946422711038,12546
119,434,11.9,43.4,Toscana,9,90.05267676756478,14223
119,435,11.9,43.5,Toscana,9,89.905609772583,65181
119,436,11.9,43.6,Toscana,9,89.75826365718413,8853
119,437,11.9,43.7,Toscana,9,89.61063883737565,1733
119,438,11.9,43.8,Toscana,9,89.46273573012996,1036
119,439,11.9,43.9,Emilia-Romagna,8,89.31455475344325,3609
119,440,11.9,44,Emilia-Romagna,8,89.16609632627392,4283
119,441,11.9,44.1,Emilia-Romagna,8,89.01736086857461,2401
119,442,11.9,44.2,Emilia-Romagna,8,88.86834880130672,4282
119,443,11.9,44.3,Emilia-Romagna,8,88.71906054641963,49175
119,444,11.9,44.4,Emilia-Romagna,8,88.56949652681922,35816
119,445,11.9,44.5,Emilia-Romagna,8,88.41965716642952,7980
119,446,11.9,44.6,Emilia-Romagna,8,88.26954289016247,6871
119,447,11.9,44.7,Emilia-Romagna,8,88.11915412389708,2760
119,448,11.9,44.8,Emilia-Romagna,8,87.9684912945242,11340
119,449,11.9,44.9,Emilia-Romagna,8,87.81755482989502,3506
119,450,11.9,45,Veneto,5,87.66634515890013,6232
119,451,11.9,45.1,Veneto,5,87.51486271132565,14088
119,452,11.9,45.2,Veneto,5,87.36310791803598,18671
119,453,11.9,45.3,Veneto,5,87.211081210827345,39294
119,454,11.9,45.4,Veneto,5,87.05878302248097,210521
119,455,11.9,45.5,Veneto,5,86.90621378678847,52358
119,456,11.9,45.6,Veneto,5,86.75337393852472,35020
119,457,11.9,45.7,Veneto,5,86.60026391341448,49531
119,458,11.9,45.8,Veneto,5,86.44688414819812,26902
119,459,11.9,45.9,Veneto,5,86.2932350805583,11834
119,460,11.9,46,Veneto,5,86.13931714922238,22426
119,461,11.9,46.1,Veneto,5,85.98513079386377,2937
119,462,11.9,46.2,Trentino-Alto Adige,4,85.83067645509882,403
119,463,11.9,46.3,Veneto,5,85.67595457459832,254
