geo,indicatore,sitc,partner,anno,valore_mln_eur
ES,MIO_BAL_VAL,SITC9,WORLD,2008,784.2
ES,MIO_BAL_VAL,SITC9,WORLD,2009,1342.8
ES,MIO_BAL_VAL,SITC9,WORLD,2010,2048.6
ES,MIO_BAL_VAL,SITC9,WORLD,2011,3616.1
ES,MIO_BAL_VAL,SITC9,WORLD,2012,4575.5
ES,MIO_BAL_VAL,SITC9,WORLD,2013,4321.3
ES,MIO_BAL_VAL,SITC9,WORLD,2014,2975.8
ES,MIO_BAL_VAL,SITC9,WORLD,2015,3021.1
ES,MIO_BAL_VAL,SITC9,WORLD,2016,2981.1
ES,MIO_BAL_VAL,SITC9,WORLD,2017,2454.9
ES,MIO_BAL_VAL,SITC9,WORLD,2018,2462.8
ES,MIO_BAL_VAL,SITC9,WORLD,2019,2698.1
ES,MIO_BAL_VAL,SITC9,WORLD,2020,3111.2
ES,MIO_BAL_VAL,SITC9,WORLD,2021,3359.2
ES,MIO_BAL_VAL,SITC9,WORLD,2022,1264.7
ES,MIO_BAL_VAL,SITC9,WORLD,2023,1841.6
ES,MIO_BAL_VAL,SITC9,WORLD,2024,2901.2
ES,MIO_BAL_VAL,SITC9,WORLD,2025,2990.6
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2002,-19204.3
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2003,-21834.1
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2004,-29053.4
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2005,-41046.5
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2006,-51167.6
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2007,-51369.3
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2008,-58505.7
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2009,-30132.7
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2010,-41352
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2011,-40964.6
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2012,-33086.9
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2013,-19961.8
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2014,-21734.1
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2015,-16609.4
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2016,-11825.1
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2017,-23215.6
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2018,-31060.6
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2019,-31055.8
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2020,-19022
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2021,-39449.1
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2022,-87916.8
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2023,-49135.2
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2024,-47000.7
ES,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2025,-48093.8
ES,MIO_BAL_VAL,TOTAL,WORLD,2002,-41685.4
ES,MIO_BAL_VAL,TOTAL,WORLD,2003,-46371.9
ES,MIO_BAL_VAL,TOTAL,WORLD,2004,-60863.4
ES,MIO_BAL_VAL,TOTAL,WORLD,2005,-77277.8
ES,MIO_BAL_VAL,TOTAL,WORLD,2006,-91573.3
ES,MIO_BAL_VAL,TOTAL,WORLD,2007,-99236.7
ES,MIO_BAL_VAL,TOTAL,WORLD,2008,-94717.1
ES,MIO_BAL_VAL,TOTAL,WORLD,2009,-47232.1
ES,MIO_BAL_VAL,TOTAL,WORLD,2010,-54762
ES,MIO_BAL_VAL,TOTAL,WORLD,2011,-50327
ES,MIO_BAL_VAL,TOTAL,WORLD,2012,-32758.8
ES,MIO_BAL_VAL,TOTAL,WORLD,2013,-17142.7
ES,MIO_BAL_VAL,TOTAL,WORLD,2014,-25885.4
ES,MIO_BAL_VAL,TOTAL,WORLD,2015,-26622.7
ES,MIO_BAL_VAL,TOTAL,WORLD,2016,-19015.5
ES,MIO_BAL_VAL,TOTAL,WORLD,2017,-28556.6
ES,MIO_BAL_VAL,TOTAL,WORLD,2018,-37177.1
ES,MIO_BAL_VAL,TOTAL,WORLD,2019,-34621.6
ES,MIO_BAL_VAL,TOTAL,WORLD,2020,-15694.4
ES,MIO_BAL_VAL,TOTAL,WORLD,2021,-34007
ES,MIO_BAL_VAL,TOTAL,WORLD,2022,-74953.5
ES,MIO_BAL_VAL,TOTAL,WORLD,2023,-43762.6
ES,MIO_BAL_VAL,TOTAL,WORLD,2024,-46949.8
ES,MIO_BAL_VAL,TOTAL,WORLD,2025,-60319.9
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2002,5027.7
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2003,4987.3
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2004,5096.1
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2005,5253.9
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2006,5698.1
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2007,6358
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2008,6687
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2009,6229
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2010,7437.6
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2011,8846.1
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2012,10152.5
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2013,10296.7
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2014,11010.5
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2015,12205.3
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2016,13313.8
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2017,13916.7
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2018,14346.5
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2019,15938.3
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2020,17221.4
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2021,18564.2
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2022,20102.2
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2023,19441.5
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2024,21134.8
ES,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2025,21610.7
ES,MIO_EXP_VAL,SITC0_1,WORLD,2002,18434
ES,MIO_EXP_VAL,SITC0_1,WORLD,2003,19437.7
ES,MIO_EXP_VAL,SITC0_1,WORLD,2004,19382.4
ES,MIO_EXP_VAL,SITC0_1,WORLD,2005,19980.9
ES,MIO_EXP_VAL,SITC0_1,WORLD,2006,21066.2
ES,MIO_EXP_VAL,SITC0_1,WORLD,2007,22732.6
ES,MIO_EXP_VAL,SITC0_1,WORLD,2008,24679.6
ES,MIO_EXP_VAL,SITC0_1,WORLD,2009,23869.1
ES,MIO_EXP_VAL,SITC0_1,WORLD,2010,26625.2
ES,MIO_EXP_VAL,SITC0_1,WORLD,2011,29299.4
ES,MIO_EXP_VAL,SITC0_1,WORLD,2012,32033.9
ES,MIO_EXP_VAL,SITC0_1,WORLD,2013,33517.5
ES,MIO_EXP_VAL,SITC0_1,WORLD,2014,34413.3
ES,MIO_EXP_VAL,SITC0_1,WORLD,2015,38030.4
ES,MIO_EXP_VAL,SITC0_1,WORLD,2016,40042.1
ES,MIO_EXP_VAL,SITC0_1,WORLD,2017,42290.7
ES,MIO_EXP_VAL,SITC0_1,WORLD,2018,43323.2
ES,MIO_EXP_VAL,SITC0_1,WORLD,2019,46833.7
ES,MIO_EXP_VAL,SITC0_1,WORLD,2020,48541.8
ES,MIO_EXP_VAL,SITC0_1,WORLD,2021,53004.9
ES,MIO_EXP_VAL,SITC0_1,WORLD,2022,59180.3
ES,MIO_EXP_VAL,SITC0_1,WORLD,2023,62470.2
ES,MIO_EXP_VAL,SITC0_1,WORLD,2024,65864.5
ES,MIO_EXP_VAL,SITC0_1,WORLD,2025,69035.9
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2002,1541.2
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2003,1525.6
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2004,1715.3
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2005,2051.9
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2006,2255.9
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2007,2377.1
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2008,2354.9
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2009,2174.4
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2010,2979.5
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2011,3475.3
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2012,3973.8
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2013,3773.5
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2014,3739.8
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2015,4124.5
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2016,4592.7
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2017,5350.6
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2018,5892.4
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2019,5726.3
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2020,5310.5
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2021,6981.1
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2022,8258.8
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2023,7156.4
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2024,8689.8
ES,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2025,8451.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2002,4600.2
ES,MIO_EXP_VAL,SITC2_4,WORLD,2003,4344.9
ES,MIO_EXP_VAL,SITC2_4,WORLD,2004,4828.7
ES,MIO_EXP_VAL,SITC2_4,WORLD,2005,5262.2
ES,MIO_EXP_VAL,SITC2_4,WORLD,2006,5746.7
ES,MIO_EXP_VAL,SITC2_4,WORLD,2007,6337.8
ES,MIO_EXP_VAL,SITC2_4,WORLD,2008,6727.8
ES,MIO_EXP_VAL,SITC2_4,WORLD,2009,5653.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2010,7501.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2011,9200.2
ES,MIO_EXP_VAL,SITC2_4,WORLD,2012,9615.4
ES,MIO_EXP_VAL,SITC2_4,WORLD,2013,9591.6
ES,MIO_EXP_VAL,SITC2_4,WORLD,2014,9885.4
ES,MIO_EXP_VAL,SITC2_4,WORLD,2015,9666.9
ES,MIO_EXP_VAL,SITC2_4,WORLD,2016,10087.6
ES,MIO_EXP_VAL,SITC2_4,WORLD,2017,12514.9
ES,MIO_EXP_VAL,SITC2_4,WORLD,2018,12869.5
ES,MIO_EXP_VAL,SITC2_4,WORLD,2019,12441.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2020,11395
ES,MIO_EXP_VAL,SITC2_4,WORLD,2021,14996.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2022,17972.2
ES,MIO_EXP_VAL,SITC2_4,WORLD,2023,16150.5
ES,MIO_EXP_VAL,SITC2_4,WORLD,2024,18549.1
ES,MIO_EXP_VAL,SITC2_4,WORLD,2025,17971
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2002,1866.5
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2003,2213.5
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2004,2953.2
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2005,3755.6
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2006,5397.9
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2007,7084.4
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2008,9324.8
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2009,6236.2
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2010,8150.6
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2011,11505.4
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2012,13777.8
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2013,14406.7
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2014,14768.1
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2015,9410.1
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2016,7275.1
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2017,10081.8
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2018,11572.5
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2019,10429.9
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2020,6043.7
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2021,9733.6
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2022,16027.3
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2023,13968.2
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2024,13093
ES,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2025,10329.5
ES,MIO_EXP_VAL,SITC3,WORLD,2002,3927.8
ES,MIO_EXP_VAL,SITC3,WORLD,2003,4700
ES,MIO_EXP_VAL,SITC3,WORLD,2004,6036.4
ES,MIO_EXP_VAL,SITC3,WORLD,2005,7344.4
ES,MIO_EXP_VAL,SITC3,WORLD,2006,8834.1
ES,MIO_EXP_VAL,SITC3,WORLD,2007,10163.9
ES,MIO_EXP_VAL,SITC3,WORLD,2008,14223.3
ES,MIO_EXP_VAL,SITC3,WORLD,2009,9188.3
ES,MIO_EXP_VAL,SITC3,WORLD,2010,12590
ES,MIO_EXP_VAL,SITC3,WORLD,2011,16486.3
ES,MIO_EXP_VAL,SITC3,WORLD,2012,23038.7
ES,MIO_EXP_VAL,SITC3,WORLD,2013,22784.7
ES,MIO_EXP_VAL,SITC3,WORLD,2014,24395.4
ES,MIO_EXP_VAL,SITC3,WORLD,2015,16982.2
ES,MIO_EXP_VAL,SITC3,WORLD,2016,13794.7
ES,MIO_EXP_VAL,SITC3,WORLD,2017,19891.5
ES,MIO_EXP_VAL,SITC3,WORLD,2018,23155.2
ES,MIO_EXP_VAL,SITC3,WORLD,2019,20966
ES,MIO_EXP_VAL,SITC3,WORLD,2020,12331
ES,MIO_EXP_VAL,SITC3,WORLD,2021,19573.4
ES,MIO_EXP_VAL,SITC3,WORLD,2022,38560.1
ES,MIO_EXP_VAL,SITC3,WORLD,2023,32060.6
ES,MIO_EXP_VAL,SITC3,WORLD,2024,30130.8
ES,MIO_EXP_VAL,SITC3,WORLD,2025,24227.5
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2002,6212.2
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2003,6288.3
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2004,6615
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2005,8262.5
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2006,8850
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2007,9353.5
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2008,10053.7
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2009,9334.4
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2010,11559.6
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2011,12579
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2012,13569
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2013,14444.4
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2014,15314.1
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2015,16177.1
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2016,15691.3
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2017,16828.9
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2018,17483.4
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2019,18513
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2020,17666.1
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2021,20263.9
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2022,25223.8
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2023,26005
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2024,27478
ES,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2025,27710.5
ES,MIO_EXP_VAL,SITC5,WORLD,2002,14394.8
ES,MIO_EXP_VAL,SITC5,WORLD,2003,15202.8
ES,MIO_EXP_VAL,SITC5,WORLD,2004,16024.6
ES,MIO_EXP_VAL,SITC5,WORLD,2005,19057.7
ES,MIO_EXP_VAL,SITC5,WORLD,2006,20940.9
ES,MIO_EXP_VAL,SITC5,WORLD,2007,23769.6
ES,MIO_EXP_VAL,SITC5,WORLD,2008,24662.7
ES,MIO_EXP_VAL,SITC5,WORLD,2009,22585.8
ES,MIO_EXP_VAL,SITC5,WORLD,2010,27626.6
ES,MIO_EXP_VAL,SITC5,WORLD,2011,29315.9
ES,MIO_EXP_VAL,SITC5,WORLD,2012,31094.5
ES,MIO_EXP_VAL,SITC5,WORLD,2013,31977.5
ES,MIO_EXP_VAL,SITC5,WORLD,2014,32787.9
ES,MIO_EXP_VAL,SITC5,WORLD,2015,34567.4
ES,MIO_EXP_VAL,SITC5,WORLD,2016,34554.1
ES,MIO_EXP_VAL,SITC5,WORLD,2017,37340.9
ES,MIO_EXP_VAL,SITC5,WORLD,2018,39136.9
ES,MIO_EXP_VAL,SITC5,WORLD,2019,40478
ES,MIO_EXP_VAL,SITC5,WORLD,2020,38799.3
ES,MIO_EXP_VAL,SITC5,WORLD,2021,52075.6
ES,MIO_EXP_VAL,SITC5,WORLD,2022,71582.7
ES,MIO_EXP_VAL,SITC5,WORLD,2023,61941.3
ES,MIO_EXP_VAL,SITC5,WORLD,2024,63093.9
ES,MIO_EXP_VAL,SITC5,WORLD,2025,64116.3
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2002,13709
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2003,12895.5
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2004,13167.2
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2005,13604.7
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2006,15226.3
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2007,16663.9
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2008,17831.6
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2009,14828.8
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2010,17515.1
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2011,20827.6
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2012,23559.5
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2013,24732
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2014,25558.2
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2015,27327.7
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2016,27182.7
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2017,29726.6
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2018,30245.6
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2019,30049.9
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2020,25788.1
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2021,30553.7
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2022,34728.9
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2023,31150.2
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2024,32463.2
ES,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2025,32359.2
ES,MIO_EXP_VAL,SITC6_8,WORLD,2002,36456.9
ES,MIO_EXP_VAL,SITC6_8,WORLD,2003,35961.1
ES,MIO_EXP_VAL,SITC6_8,WORLD,2004,37834.1
ES,MIO_EXP_VAL,SITC6_8,WORLD,2005,39769.9
ES,MIO_EXP_VAL,SITC6_8,WORLD,2006,44749.6
ES,MIO_EXP_VAL,SITC6_8,WORLD,2007,48758.1
ES,MIO_EXP_VAL,SITC6_8,WORLD,2008,51144.8
ES,MIO_EXP_VAL,SITC6_8,WORLD,2009,42140.7
ES,MIO_EXP_VAL,SITC6_8,WORLD,2010,49357.4
ES,MIO_EXP_VAL,SITC6_8,WORLD,2011,56198.7
ES,MIO_EXP_VAL,SITC6_8,WORLD,2012,57010.8
ES,MIO_EXP_VAL,SITC6_8,WORLD,2013,58786.1
ES,MIO_EXP_VAL,SITC6_8,WORLD,2014,61284.4
ES,MIO_EXP_VAL,SITC6_8,WORLD,2015,64839.3
ES,MIO_EXP_VAL,SITC6_8,WORLD,2016,66733.4
ES,MIO_EXP_VAL,SITC6_8,WORLD,2017,73671.8
ES,MIO_EXP_VAL,SITC6_8,WORLD,2018,75784.8
ES,MIO_EXP_VAL,SITC6_8,WORLD,2019,77464.9
ES,MIO_EXP_VAL,SITC6_8,WORLD,2020,68591.6
ES,MIO_EXP_VAL,SITC6_8,WORLD,2021,85571
ES,MIO_EXP_VAL,SITC6_8,WORLD,2022,100212.9
ES,MIO_EXP_VAL,SITC6_8,WORLD,2023,96064.8
ES,MIO_EXP_VAL,SITC6_8,WORLD,2024,96271
ES,MIO_EXP_VAL,SITC6_8,WORLD,2025,98178.1
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2002,16905.5
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2003,17930.6
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2004,20045
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2005,21803.9
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2006,23817.9
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2007,24908.5
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2008,23854.1
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2009,18769.5
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2010,22181.1
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2011,26903.5
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2012,28309.2
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2013,34117.5
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2014,32927
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2015,35998
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2016,37023.9
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2017,37119.9
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2018,36491.4
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2019,37019
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2020,30059.6
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2021,33100.3
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2022,38471.2
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2023,44564.8
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2024,44411.2
ES,MIO_EXP_VAL,SITC7,EXT_EU27_2020,2025,45027.8
ES,MIO_EXP_VAL,SITC7,WORLD,2002,53721.1
ES,MIO_EXP_VAL,SITC7,WORLD,2003,56825.7
ES,MIO_EXP_VAL,SITC7,WORLD,2004,60864.2
ES,MIO_EXP_VAL,SITC7,WORLD,2005,62404.9
ES,MIO_EXP_VAL,SITC7,WORLD,2006,67549.2
ES,MIO_EXP_VAL,SITC7,WORLD,2007,71397
ES,MIO_EXP_VAL,SITC7,WORLD,2008,68216.2
ES,MIO_EXP_VAL,SITC7,WORLD,2009,57609
ES,MIO_EXP_VAL,SITC7,WORLD,2010,64974.9
ES,MIO_EXP_VAL,SITC7,WORLD,2011,74305
ES,MIO_EXP_VAL,SITC7,WORLD,2012,70252.8
ES,MIO_EXP_VAL,SITC7,WORLD,2013,77448.9
ES,MIO_EXP_VAL,SITC7,WORLD,2014,77887.5
ES,MIO_EXP_VAL,SITC7,WORLD,2015,86537.3
ES,MIO_EXP_VAL,SITC7,WORLD,2016,92662.7
ES,MIO_EXP_VAL,SITC7,WORLD,2017,93879.7
ES,MIO_EXP_VAL,SITC7,WORLD,2018,95708.1
ES,MIO_EXP_VAL,SITC7,WORLD,2019,96206.3
ES,MIO_EXP_VAL,SITC7,WORLD,2020,85605.6
ES,MIO_EXP_VAL,SITC7,WORLD,2021,90987.5
ES,MIO_EXP_VAL,SITC7,WORLD,2022,104063.4
ES,MIO_EXP_VAL,SITC7,WORLD,2023,118363.1
ES,MIO_EXP_VAL,SITC7,WORLD,2024,117315.7
ES,MIO_EXP_VAL,SITC7,WORLD,2025,115398.9
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2002,977.4
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2003,1019.6
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2004,1123.1
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2005,889.1
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2006,1163.1
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2007,1277.8
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2008,1421.2
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2009,1766.5
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2010,2152.6
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2011,3726.3
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2012,4706.2
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2013,3438.8
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2014,2128.8
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2015,2390.2
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2016,2569.5
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2017,1889
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2018,1810.9
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2019,2291.5
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2020,2291.4
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2021,2672.5
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2022,2009.2
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2023,2027.7
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2024,2915.9
ES,MIO_EXP_VAL,SITC9,EXT_EU27_2020,2025,3153.9
ES,MIO_EXP_VAL,SITC9,WORLD,2002,1383.2
