nace_r2,unit,anno,valore
P,CLV15_MEUR,1986,NA
P,CLV15_MEUR,1987,NA
P,CLV15_MEUR,1988,NA
P,CLV15_MEUR,1989,NA
P,CLV15_MEUR,1990,NA
P,CLV15_MEUR,1991,NA
P,CLV15_MEUR,1992,NA
P,CLV15_MEUR,1993,NA
P,CLV15_MEUR,1994,NA
P,CLV15_MEUR,1995,71705.1
P,CLV15_MEUR,1996,71650.7
P,CLV15_MEUR,1997,71235.1
P,CLV15_MEUR,1998,70145.7
P,CLV15_MEUR,1999,69249.8
P,CLV15_MEUR,2000,68480.7
P,CLV15_MEUR,2001,69134
P,CLV15_MEUR,2002,71018.4
P,CLV15_MEUR,2003,71369.8
P,CLV15_MEUR,2004,70516.2
P,CLV15_MEUR,2005,69311
P,CLV15_MEUR,2006,68980.2
P,CLV15_MEUR,2007,69992.7
P,CLV15_MEUR,2008,69187.6
P,CLV15_MEUR,2009,68207.1
P,CLV15_MEUR,2010,66487.5
P,CLV15_MEUR,2011,65420.5
P,CLV15_MEUR,2012,63888.2
P,CLV15_MEUR,2013,63372.3
P,CLV15_MEUR,2014,63351.4
P,CLV15_MEUR,2015,63958.7
P,CLV15_MEUR,2016,63787.8
P,CLV15_MEUR,2017,63659.8
P,CLV15_MEUR,2018,64170.9
P,CLV15_MEUR,2019,63665.7
P,CLV15_MEUR,2020,61411.3
P,CLV15_MEUR,2021,63199.2
P,CLV15_MEUR,2022,63404.4
P,CLV15_MEUR,2023,62808.6
P,CLV15_MEUR,2024,62450.3
P,CLV15_MEUR,2025,60855.8
P,CP_MEUR,1975,NA
P,CP_MEUR,1976,NA
P,CP_MEUR,1977,NA
P,CP_MEUR,1978,NA
P,CP_MEUR,1979,NA
P,CP_MEUR,1980,NA
P,CP_MEUR,1981,NA
P,CP_MEUR,1982,NA
P,CP_MEUR,1983,NA
P,CP_MEUR,1984,NA
P,CP_MEUR,1985,NA
P,CP_MEUR,1986,NA
P,CP_MEUR,1987,NA
P,CP_MEUR,1988,NA
P,CP_MEUR,1989,NA
P,CP_MEUR,1990,NA
P,CP_MEUR,1991,NA
P,CP_MEUR,1992,NA
P,CP_MEUR,1993,NA
P,CP_MEUR,1994,NA
P,CP_MEUR,1995,39333.1
P,CP_MEUR,1996,46486
P,CP_MEUR,1997,49074.7
P,CP_MEUR,1998,49954.2
P,CP_MEUR,1999,51564.2
P,CP_MEUR,2000,52468.2
P,CP_MEUR,2001,55745.2
P,CP_MEUR,2002,58634.8
P,CP_MEUR,2003,61259.6
P,CP_MEUR,2004,60315
P,CP_MEUR,2005,63229.3
P,CP_MEUR,2006,65378.7
P,CP_MEUR,2007,67900.2
P,CP_MEUR,2008,66621.8
P,CP_MEUR,2009,68194.7
P,CP_MEUR,2010,66873.9
P,CP_MEUR,2011,65148.7
P,CP_MEUR,2012,64134
P,CP_MEUR,2013,64208.3
P,CP_MEUR,2014,64416.5
P,CP_MEUR,2015,63958.7
P,CP_MEUR,2016,65169.7
P,CP_MEUR,2017,66587.9
P,CP_MEUR,2018,67562.9
P,CP_MEUR,2019,68513.3
P,CP_MEUR,2020,67850
P,CP_MEUR,2021,73408.1
P,CP_MEUR,2022,75162
P,CP_MEUR,2023,77230.6
P,CP_MEUR,2024,81504.4
P,CP_MEUR,2025,82944.9
P85,CLV15_MEUR,1975,NA
P85,CLV15_MEUR,1976,NA
P85,CLV15_MEUR,1977,NA
P85,CLV15_MEUR,1978,NA
P85,CLV15_MEUR,1979,NA
P85,CLV15_MEUR,1980,NA
P85,CLV15_MEUR,1981,NA
P85,CLV15_MEUR,1982,NA
P85,CLV15_MEUR,1983,NA
P85,CLV15_MEUR,1984,NA
P85,CLV15_MEUR,1985,NA
P85,CLV15_MEUR,1986,NA
P85,CLV15_MEUR,1987,NA
P85,CLV15_MEUR,1988,NA
P85,CLV15_MEUR,1989,NA
P85,CLV15_MEUR,1990,NA
P85,CLV15_MEUR,1991,NA
P85,CLV15_MEUR,1992,NA
P85,CLV15_MEUR,1993,NA
P85,CLV15_MEUR,1994,NA
P85,CLV15_MEUR,1995,71705.1
P85,CLV15_MEUR,1996,71650.7
P85,CLV15_MEUR,1997,71235.1
P85,CLV15_MEUR,1998,70145.7
P85,CLV15_MEUR,1999,69249.8
P85,CLV15_MEUR,2000,68480.7
P85,CLV15_MEUR,2001,69134
P85,CLV15_MEUR,2002,71018.4
P85,CLV15_MEUR,2003,71369.8
P85,CLV15_MEUR,2004,70516.2
P85,CLV15_MEUR,2005,69311
P85,CLV15_MEUR,2006,68980.2
P85,CLV15_MEUR,2007,69992.7
P85,CLV15_MEUR,2008,69187.6
P85,CLV15_MEUR,2009,68207.1
P85,CLV15_MEUR,2010,66487.5
P85,CLV15_MEUR,2011,65420.5
P85,CLV15_MEUR,2012,63888.2
P85,CLV15_MEUR,2013,63372.3
P85,CLV15_MEUR,2014,63351.4
P85,CLV15_MEUR,2015,63958.7
P85,CLV15_MEUR,2016,63787.8
P85,CLV15_MEUR,2017,63659.8
P85,CLV15_MEUR,2018,64170.9
P85,CLV15_MEUR,2019,63665.7
P85,CLV15_MEUR,2020,61411.3
P85,CLV15_MEUR,2021,63199.2
P85,CLV15_MEUR,2022,63404.4
P85,CLV15_MEUR,2023,62808.6
P85,CLV15_MEUR,2024,62450.3
P85,CLV15_MEUR,2025,60855.8
P85,CP_MEUR,1975,NA
P85,CP_MEUR,1976,NA
P85,CP_MEUR,1977,NA
P85,CP_MEUR,1978,NA
P85,CP_MEUR,1979,NA
P85,CP_MEUR,1980,NA
P85,CP_MEUR,1981,NA
P85,CP_MEUR,1982,NA
P85,CP_MEUR,1983,NA
P85,CP_MEUR,1984,NA
P85,CP_MEUR,1985,NA
P85,CP_MEUR,1986,NA
P85,CP_MEUR,1987,NA
P85,CP_MEUR,1988,NA
P85,CP_MEUR,1989,NA
P85,CP_MEUR,1990,NA
P85,CP_MEUR,1991,NA
P85,CP_MEUR,1992,NA
P85,CP_MEUR,1993,NA
P85,CP_MEUR,1994,NA
P85,CP_MEUR,1995,39333.1
P85,CP_MEUR,1996,46486
P85,CP_MEUR,1997,49074.7
P85,CP_MEUR,1998,49954.2
P85,CP_MEUR,1999,51564.2
P85,CP_MEUR,2000,52468.2
P85,CP_MEUR,2001,55745.2
P85,CP_MEUR,2002,58634.8
P85,CP_MEUR,2003,61259.6
P85,CP_MEUR,2004,60315
P85,CP_MEUR,2005,63229.3
P85,CP_MEUR,2006,65378.7
P85,CP_MEUR,2007,67900.2
P85,CP_MEUR,2008,66621.8
P85,CP_MEUR,2009,68194.7
P85,CP_MEUR,2010,66873.9
P85,CP_MEUR,2011,65148.7
P85,CP_MEUR,2012,64134
P85,CP_MEUR,2013,64208.3
P85,CP_MEUR,2014,64416.5
P85,CP_MEUR,2015,63958.7
P85,CP_MEUR,2016,65169.7
P85,CP_MEUR,2017,66587.9
P85,CP_MEUR,2018,67562.9
P85,CP_MEUR,2019,68513.3
P85,CP_MEUR,2020,67850
P85,CP_MEUR,2021,73408.1
P85,CP_MEUR,2022,75162
P85,CP_MEUR,2023,77230.6
P85,CP_MEUR,2024,81504.4
P85,CP_MEUR,2025,82944.9
Q,CLV15_MEUR,1975,NA
Q,CLV15_MEUR,1976,NA
Q,CLV15_MEUR,1977,NA
Q,CLV15_MEUR,1978,NA
Q,CLV15_MEUR,1979,NA
Q,CLV15_MEUR,1980,NA
Q,CLV15_MEUR,1981,NA
Q,CLV15_MEUR,1982,NA
Q,CLV15_MEUR,1983,NA
Q,CLV15_MEUR,1984,NA
Q,CLV15_MEUR,1985,NA
Q,CLV15_MEUR,1986,NA
Q,CLV15_MEUR,1987,NA
Q,CLV15_MEUR,1988,NA
Q,CLV15_MEUR,1989,NA
Q,CLV15_MEUR,1990,NA
Q,CLV15_MEUR,1991,NA
Q,CLV15_MEUR,1992,NA
Q,CLV15_MEUR,1993,NA
Q,CLV15_MEUR,1994,NA
Q,CLV15_MEUR,1995,79944.6
Q,CLV15_MEUR,1996,83176.6
Q,CLV15_MEUR,1997,85430.5
Q,CLV15_MEUR,1998,82304.1
Q,CLV15_MEUR,1999,82990.7
Q,CLV15_MEUR,2000,86146
Q,CLV15_MEUR,2001,88453.7
Q,CLV15_MEUR,2002,88871.3
Q,CLV15_MEUR,2003,89382.7
Q,CLV15_MEUR,2004,91337
Q,CLV15_MEUR,2005,93237.8
Q,CLV15_MEUR,2006,92921.2
Q,CLV15_MEUR,2007,92350.2
Q,CLV15_MEUR,2008,92392
Q,CLV15_MEUR,2009,94741.8
Q,CLV15_MEUR,2010,94882.6
Q,CLV15_MEUR,2011,94226.5
Q,CLV15_MEUR,2012,90382.1
Q,CLV15_MEUR,2013,89740.1
Q,CLV15_MEUR,2014,91690.2
Q,CLV15_MEUR,2015,91186.7
Q,CLV15_MEUR,2016,90709.3
Q,CLV15_MEUR,2017,91676.8
Q,CLV15_MEUR,2018,91311.2
Q,CLV15_MEUR,2019,89381.9
Q,CLV15_MEUR,2020,83821.4
Q,CLV15_MEUR,2021,92915.7
Q,CLV15_MEUR,2022,95719.6
Q,CLV15_MEUR,2023,96629.9
Q,CLV15_MEUR,2024,98312.9
Q,CLV15_MEUR,2025,96465.8
Q,CP_MEUR,1975,NA
Q,CP_MEUR,1976,NA
Q,CP_MEUR,1977,NA
Q,CP_MEUR,1978,NA
Q,CP_MEUR,1979,NA
Q,CP_MEUR,1980,NA
Q,CP_MEUR,1981,NA
Q,CP_MEUR,1982,NA
Q,CP_MEUR,1983,NA
Q,CP_MEUR,1984,NA
Q,CP_MEUR,1985,NA
Q,CP_MEUR,1986,NA
Q,CP_MEUR,1987,NA
Q,CP_MEUR,1988,NA
Q,CP_MEUR,1989,NA
Q,CP_MEUR,1990,NA
Q,CP_MEUR,1991,NA
Q,CP_MEUR,1992,NA
Q,CP_MEUR,1993,NA
Q,CP_MEUR,1994,NA
Q,CP_MEUR,1995,36733.8
Q,CP_MEUR,1996,43100.7
Q,CP_MEUR,1997,48939.8
Q,CP_MEUR,1998,49433.5
Q,CP_MEUR,1999,51335.4
Q,CP_MEUR,2000,56691.1
Q,CP_MEUR,2001,60175.2
Q,CP_MEUR,2002,62478.6
Q,CP_MEUR,2003,64608.2
Q,CP_MEUR,2004,69858.7
Q,CP_MEUR,2005,74247
Q,CP_MEUR,2006,77900.6
Q,CP_MEUR,2007,77867.1
Q,CP_MEUR,2008,83369.3
Q,CP_MEUR,2009,85447.1
Q,CP_MEUR,2010,87442
Q,CP_MEUR,2011,88504.5
Q,CP_MEUR,2012,88419
Q,CP_MEUR,2013,88464.3
Q,CP_MEUR,2014,90707.7
Q,CP_MEUR,2015,91186.7
Q,CP_MEUR,2016,92043.8
Q,CP_MEUR,2017,93827
Q,CP_MEUR,2018,94499.3
Q,CP_MEUR,2019,94194.9
Q,CP_MEUR,2020,93609.2
Q,CP_MEUR,2021,100871.5
Q,CP_MEUR,2022,103254.2
Q,CP_MEUR,2023,107388
Q,CP_MEUR,2024,112348.5
Q,CP_MEUR,2025,113879.2
Q86,CLV15_MEUR,1975,NA
Q86,CLV15_MEUR,1976,NA
Q86,CLV15_MEUR,1977,NA
Q86,CLV15_MEUR,1978,NA
Q86,CLV15_MEUR,1979,NA
Q86,CLV15_MEUR,1980,NA
Q86,CLV15_MEUR,1981,NA
Q86,CLV15_MEUR,1982,NA
Q86,CLV15_MEUR,1983,NA
Q86,CLV15_MEUR,1984,NA
Q86,CLV15_MEUR,1985,NA
Q86,CLV15_MEUR,1986,NA
Q86,CLV15_MEUR,1987,NA
Q86,CLV15_MEUR,1988,NA
Q86,CLV15_MEUR,1989,NA
Q86,CLV15_MEUR,1990,NA
Q86,CLV15_MEUR,1991,NA
Q86,CLV15_MEUR,1992,NA
Q86,CLV15_MEUR,1993,NA
Q86,CLV15_MEUR,1994,NA
Q86,CLV15_MEUR,1995,71344.5
Q86,CLV15_MEUR,1996,74055.2
Q86,CLV15_MEUR,1997,76135.6
Q86,CLV15_MEUR,1998,72686.5
Q86,CLV15_MEUR,1999,73256.2
Q86,CLV15_MEUR,2000,75737.2
Q86,CLV15_MEUR,2001,77744
Q86,CLV15_MEUR,2002,78066.4
Q86,CLV15_MEUR,2003,78189.7
Q86,CLV15_MEUR,2004,79678.4
Q86,CLV15_MEUR,2005,80802.4
Q86,CLV15_MEUR,2006,79974.8
Q86,CLV15_MEUR,2007,79483.5
Q86,CLV15_MEUR,2008,78982.1
Q86,CLV15_MEUR,2009,81024.8
Q86,CLV15_MEUR,2010,81077.8
Q86,CLV15_MEUR,2011,80628.6
Q86,CLV15_MEUR,2012,77685
Q86,CLV15_MEUR,2013,77378.5
Q86,CLV15_MEUR,2014,78917.2
Q86,CLV15_MEUR,2015,78174.6
Q86,CLV15_MEUR,2016,77141.6
Q86,CLV15_MEUR,2017,77340.3
Q86,CLV15_MEUR,2018,76743
Q86,CLV15_MEUR,2019,74621.7
Q86,CLV15_MEUR,2020,69553.1
Q86,CLV15_MEUR,2021,78149.1
Q86,CLV15_MEUR,2022,80063
Q86,CLV15_MEUR,2023,79837.2
Q86,CLV15_MEUR,2024,81634.1
Q86,CLV15_MEUR,2025,80099.6
Q86,CP_MEUR,1975,NA
Q86,CP_MEUR,1976,NA
Q86,CP_MEUR,1977,NA
Q86,CP_MEUR,1978,NA
Q86,CP_MEUR,1979,NA
Q86,CP_MEUR,1980,NA
Q86,CP_MEUR,1981,NA
Q86,CP_MEUR,1982,NA
Q86,CP_MEUR,1983,NA
Q86,CP_MEUR,1984,NA
Q86,CP_MEUR,1985,NA
Q86,CP_MEUR,1986,NA
Q86,CP_MEUR,1987,NA
Q86,CP_MEUR,1988,NA
Q86,CP_MEUR,1989,NA
Q86,CP_MEUR,1990,NA
Q86,CP_MEUR,1991,NA
Q86,CP_MEUR,1992,NA
Q86,CP_MEUR,1993,NA
Q86,CP_MEUR,1994,NA
Q86,CP_MEUR,1995,32915.4
Q86,CP_MEUR,1996,38488.2
Q86,CP_MEUR,1997,43710.4
Q86,CP_MEUR,1998,43944.7
Q86,CP_MEUR,1999,45343.4
Q86,CP_MEUR,2000,50081.7
Q86,CP_MEUR,2001,53136.1
Q86,CP_MEUR,2002,55119.7
Q86,CP_MEUR,2003,56785
Q86,CP_MEUR,2004,61157.7
Q86,CP_MEUR,2005,64789.1
Q86,CP_MEUR,2006,67868.6
Q86,CP_MEUR,2007,67482.3
Q86,CP_MEUR,2008,72432.9
Q86,CP_MEUR,2009,73842.6
Q86,CP_MEUR,2010,75515.3
Q86,CP_MEUR,2011,76442.8
Q86,CP_MEUR,2012,76667.5
Q86,CP_MEUR,2013,76141.3
Q86,CP_MEUR,2014,77895.6
Q86,CP_MEUR,2015,78174.6
Q86,CP_MEUR,2016,78269.6
Q86,CP_MEUR,2017,79340.3
Q86,CP_MEUR,2018,79738.5
Q86,CP_MEUR,2019,79074.2
Q86,CP_MEUR,2020,78983.8
Q86,CP_MEUR,2021,85793.7
Q86,CP_MEUR,2022,87563.7
Q86,CP_MEUR,2023,89862.4
Q86,CP_MEUR,2024,94286.1
Q86,CP_MEUR,2025,95618.4
Q87_Q88,CLV15_MEUR,1975,NA
Q87_Q88,CLV15_MEUR,1976,NA
Q87_Q88,CLV15_MEUR,1977,NA
Q87_Q88,CLV15_MEUR,1978,NA
Q87_Q88,CLV15_MEUR,1979,NA
Q87_Q88,CLV15_MEUR,1980,NA
Q87_Q88,CLV15_MEUR,1981,NA
Q87_Q88,CLV15_MEUR,1982,NA
Q87_Q88,CLV15_MEUR,1983,NA
Q87_Q88,CLV15_MEUR,1984,NA
Q87_Q88,CLV15_MEUR,1985,NA
Q87_Q88,CLV15_MEUR,1986,NA
Q87_Q88,CLV15_MEUR,1987,NA
Q87_Q88,CLV15_MEUR,1988,NA
Q87_Q88,CLV15_MEUR,1989,NA
Q87_Q88,CLV15_MEUR,1990,NA
Q87_Q88,CLV15_MEUR,1991,NA
Q87_Q88,CLV15_MEUR,1992,NA
Q87_Q88,CLV15_MEUR,1993,NA
Q87_Q88,CLV15_MEUR,1994,NA
Q87_Q88,CLV15_MEUR,1995,8551.2
Q87_Q88,CLV15_MEUR,1996,9076.4
Q87_Q88,CLV15_MEUR,1997,9246.9
Q87_Q88,CLV15_MEUR,1998,9581.4
Q87_Q88,CLV15_MEUR,1999,9700
Q87_Q88,CLV15_MEUR,2000,10373.7
Q87_Q88,CLV15_MEUR,2001,10674.5
Q87_Q88,CLV15_MEUR,2002,10771.2
Q87_Q88,CLV15_MEUR,2003,11169.9
Q87_Q88,CLV15_MEUR,2004,11643.1
Q87_Q88,CLV15_MEUR,2005,12434.2
Q87_Q88,CLV15_MEUR,2006,12975
Q87_Q88,CLV15_MEUR,2007,12895.2
Q87_Q88,CLV15_MEUR,2008,13467.6
Q87_Q88,CLV15_MEUR,2009,13771.7
Q87_Q88,CLV15_MEUR,2010,13865.1
Q87_Q88,CLV15_MEUR,2011,13648.6
Q87_Q88,CLV15_MEUR,2012,12720.5
Q87_Q88,CLV15_MEUR,2013,12368.1
Q87_Q88,CLV15_MEUR,2014,12777.8
Q87_Q88,CLV15_MEUR,2015,13012.1
Q87_Q88,CLV15_MEUR,2016,13567.8
Q87_Q88,CLV15_MEUR,2017,14336.1
Q87_Q88,CLV15_MEUR,2018,14572.2
Q87_Q88,CLV15_MEUR,2019,14777
Q87_Q88,CLV15_MEUR,2020,14299.2
Q87_Q88,CLV15_MEUR,2021,14685.2
Q87_Q88,CLV15_MEUR,2022,15603.4
Q87_Q88,CLV15_MEUR,2023,16825.6
Q87_Q88,CLV15_MEUR,2024,16679.4
Q87_Q88,CLV15_MEUR,2025,16366.9
Q87_Q88,CP_MEUR,1975,NA
Q87_Q88,CP_MEUR,1976,NA
Q87_Q88,CP_MEUR,1977,NA
Q87_Q88,CP_MEUR,1978,NA
Q87_Q88,CP_MEUR,1979,NA
Q87_Q88,CP_MEUR,1980,NA
Q87_Q88,CP_MEUR,1981,NA
Q87_Q88,CP_MEUR,1982,NA
Q87_Q88,CP_MEUR,1983,NA
Q87_Q88,CP_MEUR,1984,NA
Q87_Q88,CP_MEUR,1985,NA
Q87_Q88,CP_MEUR,1986,NA
Q87_Q88,CP_MEUR,1987,NA
Q87_Q88,CP_MEUR,1988,NA
Q87_Q88,CP_MEUR,1989,NA
Q87_Q88,CP_MEUR,1990,NA
Q87_Q88,CP_MEUR,1991,NA
Q87_Q88,CP_MEUR,1992,NA
Q87_Q88,CP_MEUR,1993,NA
Q87_Q88,CP_MEUR,1994,NA
Q87_Q88,CP_MEUR,1995,3818.3
Q87_Q88,CP_MEUR,1996,4612.6
Q87_Q88,CP_MEUR,1997,5229.4
Q87_Q88,CP_MEUR,1998,5488.8
Q87_Q88,CP_MEUR,1999,5992
Q87_Q88,CP_MEUR,2000,6609.4
Q87_Q88,CP_MEUR,2001,7039.1
Q87_Q88,CP_MEUR,2002,7359
Q87_Q88,CP_MEUR,2003,7823.2
Q87_Q88,CP_MEUR,2004,8701
Q87_Q88,CP_MEUR,2005,9458
Q87_Q88,CP_MEUR,2006,10032
Q87_Q88,CP_MEUR,2007,10384.8
Q87_Q88,CP_MEUR,2008,10936.4
Q87_Q88,CP_MEUR,2009,11604.5
Q87_Q88,CP_MEUR,2010,11926.7
Q87_Q88,CP_MEUR,2011,12061.7
Q87_Q88,CP_MEUR,2012,11751.5
Q87_Q88,CP_MEUR,2013,12323
Q87_Q88,CP_MEUR,2014,12812
Q87_Q88,CP_MEUR,2015,13012.1
Q87_Q88,CP_MEUR,2016,13774.2
Q87_Q88,CP_MEUR,2017,14486.8
Q87_Q88,CP_MEUR,2018,14760.8
Q87_Q88,CP_MEUR,2019,15120.7
Q87_Q88,CP_MEUR,2020,14625.4
Q87_Q88,CP_MEUR,2021,15077.7
Q87_Q88,CP_MEUR,2022,15690.6
Q87_Q88,CP_MEUR,2023,17525.5
Q87_Q88,CP_MEUR,2024,18062.4
Q87_Q88,CP_MEUR,2025,18260.8
R,CLV15_MEUR,1975,NA
R,CLV15_MEUR,1976,NA
R,CLV15_MEUR,1977,NA
R,CLV15_MEUR,1978,NA
R,CLV15_MEUR,1979,NA
R,CLV15_MEUR,1980,NA
R,CLV15_MEUR,1981,NA
R,CLV15_MEUR,1982,NA
R,CLV15_MEUR,1983,NA
R,CLV15_MEUR,1984,NA
R,CLV15_MEUR,1985,NA
R,CLV15_MEUR,1986,NA
R,CLV15_MEUR,1987,NA
R,CLV15_MEUR,1988,NA
R,CLV15_MEUR,1989,NA
R,CLV15_MEUR,1990,NA
R,CLV15_MEUR,1991,NA
R,CLV15_MEUR,1992,NA
R,CLV15_MEUR,1993,NA
R,CLV15_MEUR,1994,NA
R,CLV15_MEUR,1995,13306.1
R,CLV15_MEUR,1996,14533.8
R,CLV15_MEUR,1997,15394.6
R,CLV15_MEUR,1998,16241.9
R,CLV15_MEUR,1999,17112.1
R,CLV15_MEUR,2000,16634.4
R,CLV15_MEUR,2001,15621.2
R,CLV15_MEUR,2002,15322.7
R,CLV15_MEUR,2003,14572.9
R,CLV15_MEUR,2004,16831.2
R,CLV15_MEUR,2005,15788.5
R,CLV15_MEUR,2006,16774.6
R,CLV15_MEUR,2007,17871.2
R,CLV15_MEUR,2008,17844.3
R,CLV15_MEUR,2009,17406.7
R,CLV15_MEUR,2010,18174.7
R,CLV15_MEUR,2011,18617.9
R,CLV15_MEUR,2012,17109.5
R,CLV15_MEUR,2013,15952.6
R,CLV15_MEUR,2014,16543
R,CLV15_MEUR,2015,16689.3
R,CLV15_MEUR,2016,18282.5
R,CLV15_MEUR,2017,18510.5
R,CLV15_MEUR,2018,18510.4
R,CLV15_MEUR,2019,19568.2
R,CLV15_MEUR,2020,14042.2
R,CLV15_MEUR,2021,13493.3
R,CLV15_MEUR,2022,18122.1
R,CLV15_MEUR,2023,19592.9
R,CLV15_MEUR,2024,19979.9
R,CLV15_MEUR,2025,20355.3
R,CP_MEUR,1975,NA
R,CP_MEUR,1976,NA
R,CP_MEUR,1977,NA
R,CP_MEUR,1978,NA
R,CP_MEUR,1979,NA
R,CP_MEUR,1980,NA
R,CP_MEUR,1981,NA
R,CP_MEUR,1982,NA
R,CP_MEUR,1983,NA
R,CP_MEUR,1984,NA
R,CP_MEUR,1985,NA
R,CP_MEUR,1986,NA
R,CP_MEUR,1987,NA
R,CP_MEUR,1988,NA
R,CP_MEUR,1989,NA
R,CP_MEUR,1990,NA
R,CP_MEUR,1991,NA
R,CP_MEUR,1992,NA
R,CP_MEUR,1993,NA
R,CP_MEUR,1994,NA
R,CP_MEUR,1995,6935.6
R,CP_MEUR,1996,8699.4
R,CP_MEUR,1997,9186.1
R,CP_MEUR,1998,9055.9
R,CP_MEUR,1999,9591.1
R,CP_MEUR,2000,10220.8
R,CP_MEUR,2001,10893.2
R,CP_MEUR,2002,11644.5
R,CP_MEUR,2003,12153.1
R,CP_MEUR,2004,12624.6
R,CP_MEUR,2005,12892
R,CP_MEUR,2006,13526.2
R,CP_MEUR,2007,14762.6
R,CP_MEUR,2008,15439.4
R,CP_MEUR,2009,15435.4
R,CP_MEUR,2010,16554.3
R,CP_MEUR,2011,17241.5
R,CP_MEUR,2012,16213.5
R,CP_MEUR,2013,15744.3
R,CP_MEUR,2014,16335.2
R,CP_MEUR,2015,16689.3
R,CP_MEUR,2016,17893
R,CP_MEUR,2017,18287.7
R,CP_MEUR,2018,18361.5
R,CP_MEUR,2019,19292.7
R,CP_MEUR,2020,14440.6
R,CP_MEUR,2021,15082.5
R,CP_MEUR,2022,19155.6
R,CP_MEUR,2023,20958.4
R,CP_MEUR,2024,21793.8
R,CP_MEUR,2025,21925.1
R-U,CLV15_MEUR,1975,NA
R-U,CLV15_MEUR,1976,NA
R-U,CLV15_MEUR,1977,NA
R-U,CLV15_MEUR,1978,NA
R-U,CLV15_MEUR,1979,NA
R-U,CLV15_MEUR,1980,NA
R-U,CLV15_MEUR,1981,NA
R-U,CLV15_MEUR,1982,NA
R-U,CLV15_MEUR,1983,NA
R-U,CLV15_MEUR,1984,NA
R-U,CLV15_MEUR,1985,NA
R-U,CLV15_MEUR,1986,NA
R-U,CLV15_MEUR,1987,NA
R-U,CLV15_MEUR,1988,NA
R-U,CLV15_MEUR,1989,NA
R-U,CLV15_MEUR,1990,NA
R-U,CLV15_MEUR,1991,NA
R-U,CLV15_MEUR,1992,NA
R-U,CLV15_MEUR,1993,NA
R-U,CLV15_MEUR,1994,NA
R-U,CLV15_MEUR,1995,51901.1
R-U,CLV15_MEUR,1996,53759.9
R-U,CLV15_MEUR,1997,54657.2
R-U,CLV15_MEUR,1998,56271
R-U,CLV15_MEUR,1999,57282.1
R-U,CLV15_MEUR,2000,58066.2
R-U,CLV15_MEUR,2001,58406.7
R-U,CLV15_MEUR,2002,56083
R-U,CLV15_MEUR,2003,54475.5
R-U,CLV15_MEUR,2004,57772.3
R-U,CLV15_MEUR,2005,57414
R-U,CLV15_MEUR,2006,59130.5
R-U,CLV15_MEUR,2007,60047.2
R-U,CLV15_MEUR,2008,60135.8
R-U,CLV15_MEUR,2009,60181.7
R-U,CLV15_MEUR,2010,61250.9
R-U,CLV15_MEUR,2011,63041.9
R-U,CLV15_MEUR,2012,60414.6
R-U,CLV15_MEUR,2013,58766.8
R-U,CLV15_MEUR,2014,59573
R-U,CLV15_MEUR,2015,59770.5
R-U,CLV15_MEUR,2016,60560.2
R-U,CLV15_MEUR,2017,61379
R-U,CLV15_MEUR,2018,60977.7
R-U,CLV15_MEUR,2019,60715
R-U,CLV15_MEUR,2020,50410.4
R-U,CLV15_MEUR,2021,52279.9
R-U,CLV15_MEUR,2022,58227.2
R-U,CLV15_MEUR,2023,61238
R-U,CLV15_MEUR,2024,62324.7
R-U,CLV15_MEUR,2025,63192.2
R-U,CP_MEUR,1975,NA
R-U,CP_MEUR,1976,NA
R-U,CP_MEUR,1977,NA
R-U,CP_MEUR,1978,NA
R-U,CP_MEUR,1979,NA
R-U,CP_MEUR,1980,NA
R-U,CP_MEUR,1981,NA
R-U,CP_MEUR,1982,NA
R-U,CP_MEUR,1983,NA
R-U,CP_MEUR,1984,NA
R-U,CP_MEUR,1985,NA
R-U,CP_MEUR,1986,NA
R-U,CP_MEUR,1987,NA
R-U,CP_MEUR,1988,NA
R-U,CP_MEUR,1989,NA
R-U,CP_MEUR,1990,NA
R-U,CP_MEUR,1991,NA
R-U,CP_MEUR,1992,NA
R-U,CP_MEUR,1993,NA
R-U,CP_MEUR,1994,NA
R-U,CP_MEUR,1995,30302.8
R-U,CP_MEUR,1996,35450.5
R-U,CP_MEUR,1997,37021.3
R-U,CP_MEUR,1998,37424.4
R-U,CP_MEUR,1999,38682.8
R-U,CP_MEUR,2000,40047.4
R-U,CP_MEUR,2001,42082.6
R-U,CP_MEUR,2002,43058.6
R-U,CP_MEUR,2003,44113
R-U,CP_MEUR,2004,46182.7
R-U,CP_MEUR,2005,47621.1
R-U,CP_MEUR,2006,49398.6
R-U,CP_MEUR,2007,51491.7
R-U,CP_MEUR,2008,53950.6
R-U,CP_MEUR,2009,55795
R-U,CP_MEUR,2010,57619.5
R-U,CP_MEUR,2011,60131.2
R-U,CP_MEUR,2012,58812.1
R-U,CP_MEUR,2013,58669.5
R-U,CP_MEUR,2014,59420.3
R-U,CP_MEUR,2015,59770.5
R-U,CP_MEUR,2016,60473.9
R-U,CP_MEUR,2017,61640.4
R-U,CP_MEUR,2018,61734.8
R-U,CP_MEUR,2019,61897.3
R-U,CP_MEUR,2020,53265
R-U,CP_MEUR,2021,55937.6
R-U,CP_MEUR,2022,62118.8
R-U,CP_MEUR,2023,67169.8
R-U,CP_MEUR,2024,69389.6
R-U,CP_MEUR,2025,70504.7
R90-R92,CLV15_MEUR,1975,NA
R90-R92,CLV15_MEUR,1976,NA
