geo,nace_r2,unit,anno,valore
ES,B-E,CP_MEUR,2013,149884
ES,B-E,CP_MEUR,2014,151045
ES,B-E,CP_MEUR,2015,157662
ES,B-E,CP_MEUR,2016,160533
ES,B-E,CP_MEUR,2017,168657
ES,B-E,CP_MEUR,2018,172142
ES,B-E,CP_MEUR,2019,176691
ES,B-E,CP_MEUR,2020,163491
ES,B-E,CP_MEUR,2021,185462
ES,B-E,CP_MEUR,2022,218941
ES,B-E,CP_MEUR,2023,220097
ES,B-E,CP_MEUR,2024,227314
ES,B-E,CP_MEUR,2025,240086
ES,C,CLV15_MEUR,1975,NA
ES,C,CLV15_MEUR,1976,NA
ES,C,CLV15_MEUR,1977,NA
ES,C,CLV15_MEUR,1978,NA
ES,C,CLV15_MEUR,1979,NA
ES,C,CLV15_MEUR,1980,NA
ES,C,CLV15_MEUR,1981,NA
ES,C,CLV15_MEUR,1982,NA
ES,C,CLV15_MEUR,1983,NA
ES,C,CLV15_MEUR,1984,NA
ES,C,CLV15_MEUR,1985,NA
ES,C,CLV15_MEUR,1986,NA
ES,C,CLV15_MEUR,1987,NA
ES,C,CLV15_MEUR,1988,NA
ES,C,CLV15_MEUR,1989,NA
ES,C,CLV15_MEUR,1990,NA
ES,C,CLV15_MEUR,1991,NA
ES,C,CLV15_MEUR,1992,NA
ES,C,CLV15_MEUR,1993,NA
ES,C,CLV15_MEUR,1994,NA
ES,C,CLV15_MEUR,1995,104012.1
ES,C,CLV15_MEUR,1996,106935.5
ES,C,CLV15_MEUR,1997,113585.2
ES,C,CLV15_MEUR,1998,119726.6
ES,C,CLV15_MEUR,1999,125922.3
ES,C,CLV15_MEUR,2000,132137.9
ES,C,CLV15_MEUR,2001,136272.9
ES,C,CLV15_MEUR,2002,136087.1
ES,C,CLV15_MEUR,2003,137553.4
ES,C,CLV15_MEUR,2004,137616.8
ES,C,CLV15_MEUR,2005,138694.3
ES,C,CLV15_MEUR,2006,141239.8
ES,C,CLV15_MEUR,2007,141978.4
ES,C,CLV15_MEUR,2008,137934
ES,C,CLV15_MEUR,2009,122164.2
ES,C,CLV15_MEUR,2010,121248.1
ES,C,CLV15_MEUR,2011,119802.7
ES,C,CLV15_MEUR,2012,112944.5
ES,C,CLV15_MEUR,2013,111520
ES,C,CLV15_MEUR,2014,113942.3
ES,C,CLV15_MEUR,2015,119732
ES,C,CLV15_MEUR,2016,121722
ES,C,CLV15_MEUR,2017,130000.2
ES,C,CLV15_MEUR,2018,128533.9
ES,C,CLV15_MEUR,2019,129335.9
ES,C,CLV15_MEUR,2020,111060.5
ES,C,CLV15_MEUR,2021,126509.5
ES,C,CLV15_MEUR,2022,134735.1
ES,C,CLV15_MEUR,2023,135606.9
ES,C,CLV15_MEUR,2024,139154.6
ES,C,CLV15_MEUR,2025,141972.9
ES,C,CLV_PCH_PRE,1975,NA
ES,C,CLV_PCH_PRE,1976,NA
ES,C,CLV_PCH_PRE,1977,NA
ES,C,CLV_PCH_PRE,1978,NA
ES,C,CLV_PCH_PRE,1979,NA
ES,C,CLV_PCH_PRE,1980,NA
ES,C,CLV_PCH_PRE,1981,NA
ES,C,CLV_PCH_PRE,1982,NA
ES,C,CLV_PCH_PRE,1983,NA
ES,C,CLV_PCH_PRE,1984,NA
ES,C,CLV_PCH_PRE,1985,NA
ES,C,CLV_PCH_PRE,1986,NA
ES,C,CLV_PCH_PRE,1987,NA
ES,C,CLV_PCH_PRE,1988,NA
ES,C,CLV_PCH_PRE,1989,NA
ES,C,CLV_PCH_PRE,1990,NA
ES,C,CLV_PCH_PRE,1991,NA
ES,C,CLV_PCH_PRE,1992,NA
ES,C,CLV_PCH_PRE,1993,NA
ES,C,CLV_PCH_PRE,1994,NA
ES,C,CLV_PCH_PRE,1995,NA
ES,C,CLV_PCH_PRE,1996,2.8
ES,C,CLV_PCH_PRE,1997,6.2
ES,C,CLV_PCH_PRE,1998,5.4
ES,C,CLV_PCH_PRE,1999,5.2
ES,C,CLV_PCH_PRE,2000,4.9
ES,C,CLV_PCH_PRE,2001,3.1
ES,C,CLV_PCH_PRE,2002,-0.1
ES,C,CLV_PCH_PRE,2003,1.1
ES,C,CLV_PCH_PRE,2004,0
ES,C,CLV_PCH_PRE,2005,0.8
ES,C,CLV_PCH_PRE,2006,1.8
ES,C,CLV_PCH_PRE,2007,0.5
ES,C,CLV_PCH_PRE,2008,-2.8
ES,C,CLV_PCH_PRE,2009,-11.4
ES,C,CLV_PCH_PRE,2010,-0.7
ES,C,CLV_PCH_PRE,2011,-1.2
ES,C,CLV_PCH_PRE,2012,-5.7
ES,C,CLV_PCH_PRE,2013,-1.3
ES,C,CLV_PCH_PRE,2014,2.2
ES,C,CLV_PCH_PRE,2015,5.1
ES,C,CLV_PCH_PRE,2016,1.7
ES,C,CLV_PCH_PRE,2017,6.8
ES,C,CLV_PCH_PRE,2018,-1.1
ES,C,CLV_PCH_PRE,2019,0.6
ES,C,CLV_PCH_PRE,2020,-14.1
ES,C,CLV_PCH_PRE,2021,13.9
ES,C,CLV_PCH_PRE,2022,6.5
ES,C,CLV_PCH_PRE,2023,0.6
ES,C,CLV_PCH_PRE,2024,2.6
ES,C,CLV_PCH_PRE,2025,2
ES,C,CP_MEUR,1975,NA
ES,C,CP_MEUR,1976,NA
ES,C,CP_MEUR,1977,NA
ES,C,CP_MEUR,1978,NA
ES,C,CP_MEUR,1979,NA
ES,C,CP_MEUR,1980,NA
ES,C,CP_MEUR,1981,NA
ES,C,CP_MEUR,1982,NA
ES,C,CP_MEUR,1983,NA
ES,C,CP_MEUR,1984,NA
ES,C,CP_MEUR,1985,NA
ES,C,CP_MEUR,1986,NA
ES,C,CP_MEUR,1987,NA
ES,C,CP_MEUR,1988,NA
ES,C,CP_MEUR,1989,NA
ES,C,CP_MEUR,1990,NA
ES,C,CP_MEUR,1991,NA
ES,C,CP_MEUR,1992,NA
ES,C,CP_MEUR,1993,NA
ES,C,CP_MEUR,1994,NA
ES,C,CP_MEUR,1995,76518.2
ES,C,CP_MEUR,1996,82857.9
ES,C,CP_MEUR,1997,86842.6
ES,C,CP_MEUR,1998,91666.2
ES,C,CP_MEUR,1999,97146
ES,C,CP_MEUR,2000,105341
ES,C,CP_MEUR,2001,110960
ES,C,CP_MEUR,2002,113885
ES,C,CP_MEUR,2003,117206
ES,C,CP_MEUR,2004,120560
ES,C,CP_MEUR,2005,125316
ES,C,CP_MEUR,2006,131369
ES,C,CP_MEUR,2007,135843
ES,C,CP_MEUR,2008,137888
ES,C,CP_MEUR,2009,121547
ES,C,CP_MEUR,2010,119716
ES,C,CP_MEUR,2011,119709
ES,C,CP_MEUR,2012,112007
ES,C,CP_MEUR,2013,111450
ES,C,CP_MEUR,2014,114259
ES,C,CP_MEUR,2015,119732
ES,C,CP_MEUR,2016,122996
ES,C,CP_MEUR,2017,130043
ES,C,CP_MEUR,2018,130788
ES,C,CP_MEUR,2019,134106
ES,C,CP_MEUR,2020,122556
ES,C,CP_MEUR,2021,139066
ES,C,CP_MEUR,2022,151730
ES,C,CP_MEUR,2023,164020
ES,C,CP_MEUR,2024,172896
ES,C,CP_MEUR,2025,178780
ES,F,CLV15_MEUR,1975,NA
ES,F,CLV15_MEUR,1976,NA
ES,F,CLV15_MEUR,1977,NA
ES,F,CLV15_MEUR,1978,NA
ES,F,CLV15_MEUR,1979,NA
ES,F,CLV15_MEUR,1980,NA
ES,F,CLV15_MEUR,1981,NA
ES,F,CLV15_MEUR,1982,NA
ES,F,CLV15_MEUR,1983,NA
ES,F,CLV15_MEUR,1984,NA
ES,F,CLV15_MEUR,1985,NA
ES,F,CLV15_MEUR,1986,NA
ES,F,CLV15_MEUR,1987,NA
ES,F,CLV15_MEUR,1988,NA
ES,F,CLV15_MEUR,1989,NA
ES,F,CLV15_MEUR,1990,NA
ES,F,CLV15_MEUR,1991,NA
ES,F,CLV15_MEUR,1992,NA
ES,F,CLV15_MEUR,1993,NA
ES,F,CLV15_MEUR,1994,NA
ES,F,CLV15_MEUR,1995,69980.3
ES,F,CLV15_MEUR,1996,69470.2
ES,F,CLV15_MEUR,1997,70489.4
ES,F,CLV15_MEUR,1998,73735.9
ES,F,CLV15_MEUR,1999,78240.9
ES,F,CLV15_MEUR,2000,82388.2
ES,F,CLV15_MEUR,2001,88226.9
ES,F,CLV15_MEUR,2002,91542.4
ES,F,CLV15_MEUR,2003,93915.9
ES,F,CLV15_MEUR,2004,95218.3
ES,F,CLV15_MEUR,2005,99302
ES,F,CLV15_MEUR,2006,102795.9
ES,F,CLV15_MEUR,2007,104020.3
ES,F,CLV15_MEUR,2008,102220.4
ES,F,CLV15_MEUR,2009,93482.1
ES,F,CLV15_MEUR,2010,79199
ES,F,CLV15_MEUR,2011,68714.6
ES,F,CLV15_MEUR,2012,62047.7
ES,F,CLV15_MEUR,2013,55798.5
ES,F,CLV15_MEUR,2014,55608.5
ES,F,CLV15_MEUR,2015,58924
ES,F,CLV15_MEUR,2016,61006.2
ES,F,CLV15_MEUR,2017,62060.3
ES,F,CLV15_MEUR,2018,63949.7
ES,F,CLV15_MEUR,2019,66940.8
ES,F,CLV15_MEUR,2020,57096.4
ES,F,CLV15_MEUR,2021,56513.8
ES,F,CLV15_MEUR,2022,61568.2
ES,F,CLV15_MEUR,2023,62216.2
ES,F,CLV15_MEUR,2024,65182.2
ES,F,CLV15_MEUR,2025,68823.1
ES,F,CLV_PCH_PRE,1975,NA
ES,F,CLV_PCH_PRE,1976,NA
ES,F,CLV_PCH_PRE,1977,NA
ES,F,CLV_PCH_PRE,1978,NA
ES,F,CLV_PCH_PRE,1979,NA
ES,F,CLV_PCH_PRE,1980,NA
ES,F,CLV_PCH_PRE,1981,NA
ES,F,CLV_PCH_PRE,1982,NA
ES,F,CLV_PCH_PRE,1983,NA
ES,F,CLV_PCH_PRE,1984,NA
ES,F,CLV_PCH_PRE,1985,NA
ES,F,CLV_PCH_PRE,1986,NA
ES,F,CLV_PCH_PRE,1987,NA
ES,F,CLV_PCH_PRE,1988,NA
ES,F,CLV_PCH_PRE,1989,NA
ES,F,CLV_PCH_PRE,1990,NA
ES,F,CLV_PCH_PRE,1991,NA
ES,F,CLV_PCH_PRE,1992,NA
ES,F,CLV_PCH_PRE,1993,NA
ES,F,CLV_PCH_PRE,1994,NA
ES,F,CLV_PCH_PRE,1995,NA
ES,F,CLV_PCH_PRE,1996,-0.7
ES,F,CLV_PCH_PRE,1997,1.5
ES,F,CLV_PCH_PRE,1998,4.6
ES,F,CLV_PCH_PRE,1999,6.1
ES,F,CLV_PCH_PRE,2000,5.3
ES,F,CLV_PCH_PRE,2001,7.1
ES,F,CLV_PCH_PRE,2002,3.8
ES,F,CLV_PCH_PRE,2003,2.6
ES,F,CLV_PCH_PRE,2004,1.4
ES,F,CLV_PCH_PRE,2005,4.3
ES,F,CLV_PCH_PRE,2006,3.5
ES,F,CLV_PCH_PRE,2007,1.2
ES,F,CLV_PCH_PRE,2008,-1.7
ES,F,CLV_PCH_PRE,2009,-8.5
ES,F,CLV_PCH_PRE,2010,-15.3
ES,F,CLV_PCH_PRE,2011,-13.2
ES,F,CLV_PCH_PRE,2012,-9.7
ES,F,CLV_PCH_PRE,2013,-10.1
ES,F,CLV_PCH_PRE,2014,-0.3
ES,F,CLV_PCH_PRE,2015,6
ES,F,CLV_PCH_PRE,2016,3.5
ES,F,CLV_PCH_PRE,2017,1.7
ES,F,CLV_PCH_PRE,2018,3
ES,F,CLV_PCH_PRE,2019,4.7
ES,F,CLV_PCH_PRE,2020,-14.7
ES,F,CLV_PCH_PRE,2021,-1
ES,F,CLV_PCH_PRE,2022,8.9
ES,F,CLV_PCH_PRE,2023,1.1
ES,F,CLV_PCH_PRE,2024,4.8
ES,F,CLV_PCH_PRE,2025,5.6
ES,F,CP_MEUR,1975,NA
ES,F,CP_MEUR,1976,NA
ES,F,CP_MEUR,1977,NA
ES,F,CP_MEUR,1978,NA
ES,F,CP_MEUR,1979,NA
ES,F,CP_MEUR,1980,NA
ES,F,CP_MEUR,1981,NA
ES,F,CP_MEUR,1982,NA
ES,F,CP_MEUR,1983,NA
ES,F,CP_MEUR,1984,NA
ES,F,CP_MEUR,1985,NA
ES,F,CP_MEUR,1986,NA
ES,F,CP_MEUR,1987,NA
ES,F,CP_MEUR,1988,NA
ES,F,CP_MEUR,1989,NA
ES,F,CP_MEUR,1990,NA
ES,F,CP_MEUR,1991,NA
ES,F,CP_MEUR,1992,NA
ES,F,CP_MEUR,1993,NA
ES,F,CP_MEUR,1994,NA
ES,F,CP_MEUR,1995,40334.8
ES,F,CP_MEUR,1996,42051
ES,F,CP_MEUR,1997,42598.8
ES,F,CP_MEUR,1998,46339.7
ES,F,CP_MEUR,1999,52407
ES,F,CP_MEUR,2000,59618
ES,F,CP_MEUR,2001,67550
ES,F,CP_MEUR,2002,75008
ES,F,CP_MEUR,2003,81851
ES,F,CP_MEUR,2004,88836
ES,F,CP_MEUR,2005,100903
ES,F,CP_MEUR,2006,111572
ES,F,CP_MEUR,2007,116462
ES,F,CP_MEUR,2008,118569
ES,F,CP_MEUR,2009,110029
ES,F,CP_MEUR,2010,89685
ES,F,CP_MEUR,2011,75556
ES,F,CP_MEUR,2012,64407
ES,F,CP_MEUR,2013,55533
ES,F,CP_MEUR,2014,55390
ES,F,CP_MEUR,2015,58924
ES,F,CP_MEUR,2016,61744
ES,F,CP_MEUR,2017,64233
ES,F,CP_MEUR,2018,67144
ES,F,CP_MEUR,2019,73774
ES,F,CP_MEUR,2020,63700
ES,F,CP_MEUR,2021,65544
ES,F,CP_MEUR,2022,73065
ES,F,CP_MEUR,2023,78819
ES,F,CP_MEUR,2024,82843
ES,F,CP_MEUR,2025,90183
ES,G-I,CLV15_MEUR,1975,NA
ES,G-I,CLV15_MEUR,1976,NA
ES,G-I,CLV15_MEUR,1977,NA
ES,G-I,CLV15_MEUR,1978,NA
ES,G-I,CLV15_MEUR,1979,NA
ES,G-I,CLV15_MEUR,1980,NA
ES,G-I,CLV15_MEUR,1981,NA
ES,G-I,CLV15_MEUR,1982,NA
ES,G-I,CLV15_MEUR,1983,NA
ES,G-I,CLV15_MEUR,1984,NA
ES,G-I,CLV15_MEUR,1985,NA
ES,G-I,CLV15_MEUR,1986,NA
ES,G-I,CLV15_MEUR,1987,NA
ES,G-I,CLV15_MEUR,1988,NA
ES,G-I,CLV15_MEUR,1989,NA
ES,G-I,CLV15_MEUR,1990,NA
ES,G-I,CLV15_MEUR,1991,NA
ES,G-I,CLV15_MEUR,1992,NA
ES,G-I,CLV15_MEUR,1993,NA
ES,G-I,CLV15_MEUR,1994,NA
ES,G-I,CLV15_MEUR,1995,165412.5
ES,G-I,CLV15_MEUR,1996,166088.3
ES,G-I,CLV15_MEUR,1997,170076.4
ES,G-I,CLV15_MEUR,1998,175481.8
ES,G-I,CLV15_MEUR,1999,183166.6
ES,G-I,CLV15_MEUR,2000,190627.6
ES,G-I,CLV15_MEUR,2001,196127
ES,G-I,CLV15_MEUR,2002,199540.8
ES,G-I,CLV15_MEUR,2003,202407.5
ES,G-I,CLV15_MEUR,2004,208668.3
ES,G-I,CLV15_MEUR,2005,212550.1
ES,G-I,CLV15_MEUR,2006,218207.5
ES,G-I,CLV15_MEUR,2007,225583.9
ES,G-I,CLV15_MEUR,2008,226694.9
ES,G-I,CLV15_MEUR,2009,219771.5
ES,G-I,CLV15_MEUR,2010,223703.1
ES,G-I,CLV15_MEUR,2011,224791.6
ES,G-I,CLV15_MEUR,2012,221289.4
ES,G-I,CLV15_MEUR,2013,218225.3
ES,G-I,CLV15_MEUR,2014,222011.3
ES,G-I,CLV15_MEUR,2015,235719
ES,G-I,CLV15_MEUR,2016,242263.6
ES,G-I,CLV15_MEUR,2017,250076.2
ES,G-I,CLV15_MEUR,2018,257231.7
ES,G-I,CLV15_MEUR,2019,262613.7
ES,G-I,CLV15_MEUR,2020,197711.7
ES,G-I,CLV15_MEUR,2021,227328.4
ES,G-I,CLV15_MEUR,2022,258763.8
ES,G-I,CLV15_MEUR,2023,271221.4
ES,G-I,CLV15_MEUR,2024,283942.2
ES,G-I,CLV15_MEUR,2025,296359.4
ES,G-I,CLV_PCH_PRE,1975,NA
ES,G-I,CLV_PCH_PRE,1976,NA
ES,G-I,CLV_PCH_PRE,1977,NA
ES,G-I,CLV_PCH_PRE,1978,NA
ES,G-I,CLV_PCH_PRE,1979,NA
ES,G-I,CLV_PCH_PRE,1980,NA
ES,G-I,CLV_PCH_PRE,1981,NA
ES,G-I,CLV_PCH_PRE,1982,NA
ES,G-I,CLV_PCH_PRE,1983,NA
ES,G-I,CLV_PCH_PRE,1984,NA
ES,G-I,CLV_PCH_PRE,1985,NA
ES,G-I,CLV_PCH_PRE,1986,NA
ES,G-I,CLV_PCH_PRE,1987,NA
ES,G-I,CLV_PCH_PRE,1988,NA
ES,G-I,CLV_PCH_PRE,1989,NA
ES,G-I,CLV_PCH_PRE,1990,NA
ES,G-I,CLV_PCH_PRE,1991,NA
ES,G-I,CLV_PCH_PRE,1992,NA
ES,G-I,CLV_PCH_PRE,1993,NA
ES,G-I,CLV_PCH_PRE,1994,NA
ES,G-I,CLV_PCH_PRE,1995,NA
ES,G-I,CLV_PCH_PRE,1996,0.4
ES,G-I,CLV_PCH_PRE,1997,2.4
ES,G-I,CLV_PCH_PRE,1998,3.2
ES,G-I,CLV_PCH_PRE,1999,4.4
ES,G-I,CLV_PCH_PRE,2000,4.1
ES,G-I,CLV_PCH_PRE,2001,2.9
ES,G-I,CLV_PCH_PRE,2002,1.7
ES,G-I,CLV_PCH_PRE,2003,1.4
ES,G-I,CLV_PCH_PRE,2004,3.1
ES,G-I,CLV_PCH_PRE,2005,1.9
ES,G-I,CLV_PCH_PRE,2006,2.7
ES,G-I,CLV_PCH_PRE,2007,3.4
ES,G-I,CLV_PCH_PRE,2008,0.5
ES,G-I,CLV_PCH_PRE,2009,-3.1
ES,G-I,CLV_PCH_PRE,2010,1.8
ES,G-I,CLV_PCH_PRE,2011,0.5
ES,G-I,CLV_PCH_PRE,2012,-1.6
ES,G-I,CLV_PCH_PRE,2013,-1.4
ES,G-I,CLV_PCH_PRE,2014,1.7
ES,G-I,CLV_PCH_PRE,2015,6.2
ES,G-I,CLV_PCH_PRE,2016,2.8
ES,G-I,CLV_PCH_PRE,2017,3.2
ES,G-I,CLV_PCH_PRE,2018,2.9
ES,G-I,CLV_PCH_PRE,2019,2.1
ES,G-I,CLV_PCH_PRE,2020,-24.7
ES,G-I,CLV_PCH_PRE,2021,15
ES,G-I,CLV_PCH_PRE,2022,13.8
ES,G-I,CLV_PCH_PRE,2023,4.8
ES,G-I,CLV_PCH_PRE,2024,4.7
ES,G-I,CLV_PCH_PRE,2025,4.4
ES,G-I,CP_MEUR,1975,NA
ES,G-I,CP_MEUR,1976,NA
ES,G-I,CP_MEUR,1977,NA
ES,G-I,CP_MEUR,1978,NA
ES,G-I,CP_MEUR,1979,NA
ES,G-I,CP_MEUR,1980,NA
ES,G-I,CP_MEUR,1981,NA
ES,G-I,CP_MEUR,1982,NA
ES,G-I,CP_MEUR,1983,NA
ES,G-I,CP_MEUR,1984,NA
ES,G-I,CP_MEUR,1985,NA
ES,G-I,CP_MEUR,1986,NA
ES,G-I,CP_MEUR,1987,NA
ES,G-I,CP_MEUR,1988,NA
ES,G-I,CP_MEUR,1989,NA
ES,G-I,CP_MEUR,1990,NA
ES,G-I,CP_MEUR,1991,NA
ES,G-I,CP_MEUR,1992,NA
ES,G-I,CP_MEUR,1993,NA
ES,G-I,CP_MEUR,1994,NA
ES,G-I,CP_MEUR,1995,107895.7
ES,G-I,CP_MEUR,1996,113080
ES,G-I,CP_MEUR,1997,114769.4
ES,G-I,CP_MEUR,1998,120536.7
ES,G-I,CP_MEUR,1999,129902
ES,G-I,CP_MEUR,2000,140174
ES,G-I,CP_MEUR,2001,151805
ES,G-I,CP_MEUR,2002,161625
ES,G-I,CP_MEUR,2003,169536
ES,G-I,CP_MEUR,2004,180918
ES,G-I,CP_MEUR,2005,188756
ES,G-I,CP_MEUR,2006,200933
ES,G-I,CP_MEUR,2007,213958
ES,G-I,CP_MEUR,2008,224699
ES,G-I,CP_MEUR,2009,220992
ES,G-I,CP_MEUR,2010,223574
ES,G-I,CP_MEUR,2011,227372
ES,G-I,CP_MEUR,2012,223444
ES,G-I,CP_MEUR,2013,219315
ES,G-I,CP_MEUR,2014,222461
ES,G-I,CP_MEUR,2015,235719
ES,G-I,CP_MEUR,2016,246278
ES,G-I,CP_MEUR,2017,257483
ES,G-I,CP_MEUR,2018,266217
ES,G-I,CP_MEUR,2019,274316
ES,G-I,CP_MEUR,2020,210351
ES,G-I,CP_MEUR,2021,248408
ES,G-I,CP_MEUR,2022,293370
ES,G-I,CP_MEUR,2023,324244
ES,G-I,CP_MEUR,2024,349578
ES,G-I,CP_MEUR,2025,374776
ES,TOTAL,CLV15_MEUR,1975,NA
ES,TOTAL,CLV15_MEUR,1976,NA
ES,TOTAL,CLV15_MEUR,1977,NA
ES,TOTAL,CLV15_MEUR,1978,NA
ES,TOTAL,CLV15_MEUR,1979,NA
ES,TOTAL,CLV15_MEUR,1980,NA
ES,TOTAL,CLV15_MEUR,1981,NA
ES,TOTAL,CLV15_MEUR,1982,NA
ES,TOTAL,CLV15_MEUR,1983,NA
ES,TOTAL,CLV15_MEUR,1984,NA
ES,TOTAL,CLV15_MEUR,1985,NA
ES,TOTAL,CLV15_MEUR,1986,NA
ES,TOTAL,CLV15_MEUR,1987,NA
ES,TOTAL,CLV15_MEUR,1988,NA
ES,TOTAL,CLV15_MEUR,1989,NA
ES,TOTAL,CLV15_MEUR,1990,NA
ES,TOTAL,CLV15_MEUR,1991,NA
ES,TOTAL,CLV15_MEUR,1992,NA
ES,TOTAL,CLV15_MEUR,1993,NA
ES,TOTAL,CLV15_MEUR,1994,NA
ES,TOTAL,CLV15_MEUR,1995,661693.3
ES,TOTAL,CLV15_MEUR,1996,678815.2
ES,TOTAL,CLV15_MEUR,1997,701799.9
ES,TOTAL,CLV15_MEUR,1998,728837.3
ES,TOTAL,CLV15_MEUR,1999,760399
ES,TOTAL,CLV15_MEUR,2000,800754.9
ES,TOTAL,CLV15_MEUR,2001,832550.9
ES,TOTAL,CLV15_MEUR,2002,854836.5
ES,TOTAL,CLV15_MEUR,2003,877599.1
ES,TOTAL,CLV15_MEUR,2004,902190.8
ES,TOTAL,CLV15_MEUR,2005,932448.7
ES,TOTAL,CLV15_MEUR,2006,971449.9
ES,TOTAL,CLV15_MEUR,2007,1010019.4
ES,TOTAL,CLV15_MEUR,2008,1021165.1
ES,TOTAL,CLV15_MEUR,2009,987811.3
ES,TOTAL,CLV15_MEUR,2010,986079.7
ES,TOTAL,CLV15_MEUR,2011,983599.8
ES,TOTAL,CLV15_MEUR,2012,956183.5
ES,TOTAL,CLV15_MEUR,2013,943978.9
ES,TOTAL,CLV15_MEUR,2014,954184.5
ES,TOTAL,CLV15_MEUR,2015,987936
ES,TOTAL,CLV15_MEUR,2016,1014168.6
ES,TOTAL,CLV15_MEUR,2017,1044848.8
ES,TOTAL,CLV15_MEUR,2018,1070485.3
ES,TOTAL,CLV15_MEUR,2019,1092668.9
ES,TOTAL,CLV15_MEUR,2020,973957.2
ES,TOTAL,CLV15_MEUR,2021,1035148.6
ES,TOTAL,CLV15_MEUR,2022,1106683.6
ES,TOTAL,CLV15_MEUR,2023,1135754
ES,TOTAL,CLV15_MEUR,2024,1180136.3
ES,TOTAL,CLV15_MEUR,2025,1217302
ES,TOTAL,CLV_PCH_PRE,1975,NA
ES,TOTAL,CLV_PCH_PRE,1976,NA
ES,TOTAL,CLV_PCH_PRE,1977,NA
ES,TOTAL,CLV_PCH_PRE,1978,NA
ES,TOTAL,CLV_PCH_PRE,1979,NA
ES,TOTAL,CLV_PCH_PRE,1980,NA
ES,TOTAL,CLV_PCH_PRE,1981,NA
ES,TOTAL,CLV_PCH_PRE,1982,NA
ES,TOTAL,CLV_PCH_PRE,1983,NA
ES,TOTAL,CLV_PCH_PRE,1984,NA
ES,TOTAL,CLV_PCH_PRE,1985,NA
ES,TOTAL,CLV_PCH_PRE,1986,NA
ES,TOTAL,CLV_PCH_PRE,1987,NA
ES,TOTAL,CLV_PCH_PRE,1988,NA
ES,TOTAL,CLV_PCH_PRE,1989,NA
ES,TOTAL,CLV_PCH_PRE,1990,NA
ES,TOTAL,CLV_PCH_PRE,1991,NA
ES,TOTAL,CLV_PCH_PRE,1992,NA
ES,TOTAL,CLV_PCH_PRE,1993,NA
ES,TOTAL,CLV_PCH_PRE,1994,NA
ES,TOTAL,CLV_PCH_PRE,1995,NA
ES,TOTAL,CLV_PCH_PRE,1996,2.6
ES,TOTAL,CLV_PCH_PRE,1997,3.4
ES,TOTAL,CLV_PCH_PRE,1998,3.9
ES,TOTAL,CLV_PCH_PRE,1999,4.3
ES,TOTAL,CLV_PCH_PRE,2000,5.3
ES,TOTAL,CLV_PCH_PRE,2001,4
ES,TOTAL,CLV_PCH_PRE,2002,2.7
ES,TOTAL,CLV_PCH_PRE,2003,2.7
ES,TOTAL,CLV_PCH_PRE,2004,2.8
ES,TOTAL,CLV_PCH_PRE,2005,3.4
ES,TOTAL,CLV_PCH_PRE,2006,4.2
ES,TOTAL,CLV_PCH_PRE,2007,4
ES,TOTAL,CLV_PCH_PRE,2008,1.1
ES,TOTAL,CLV_PCH_PRE,2009,-3.3
ES,TOTAL,CLV_PCH_PRE,2010,-0.2
ES,TOTAL,CLV_PCH_PRE,2011,-0.3
ES,TOTAL,CLV_PCH_PRE,2012,-2.8
ES,TOTAL,CLV_PCH_PRE,2013,-1.3
ES,TOTAL,CLV_PCH_PRE,2014,1.1
ES,TOTAL,CLV_PCH_PRE,2015,3.5
ES,TOTAL,CLV_PCH_PRE,2016,2.7
ES,TOTAL,CLV_PCH_PRE,2017,3
ES,TOTAL,CLV_PCH_PRE,2018,2.5
ES,TOTAL,CLV_PCH_PRE,2019,2.1
ES,TOTAL,CLV_PCH_PRE,2020,-10.9
ES,TOTAL,CLV_PCH_PRE,2021,6.3
ES,TOTAL,CLV_PCH_PRE,2022,6.9
ES,TOTAL,CLV_PCH_PRE,2023,2.6
ES,TOTAL,CLV_PCH_PRE,2024,3.9
ES,TOTAL,CLV_PCH_PRE,2025,3.1
ES,TOTAL,CP_MEUR,1975,NA
ES,TOTAL,CP_MEUR,1976,NA
ES,TOTAL,CP_MEUR,1977,NA
ES,TOTAL,CP_MEUR,1978,NA
ES,TOTAL,CP_MEUR,1979,NA
ES,TOTAL,CP_MEUR,1980,NA
ES,TOTAL,CP_MEUR,1981,NA
ES,TOTAL,CP_MEUR,1982,NA
ES,TOTAL,CP_MEUR,1983,NA
ES,TOTAL,CP_MEUR,1984,NA
ES,TOTAL,CP_MEUR,1985,NA
ES,TOTAL,CP_MEUR,1986,NA
ES,TOTAL,CP_MEUR,1987,NA
ES,TOTAL,CP_MEUR,1988,NA
ES,TOTAL,CP_MEUR,1989,NA
ES,TOTAL,CP_MEUR,1990,NA
ES,TOTAL,CP_MEUR,1991,NA
ES,TOTAL,CP_MEUR,1992,NA
ES,TOTAL,CP_MEUR,1993,NA
ES,TOTAL,CP_MEUR,1994,NA
ES,TOTAL,CP_MEUR,1995,434865.6
ES,TOTAL,CP_MEUR,1996,467378.5
ES,TOTAL,CP_MEUR,1997,478544.1
ES,TOTAL,CP_MEUR,1998,504833.1
ES,TOTAL,CP_MEUR,1999,540843
ES,TOTAL,CP_MEUR,2000,588595
ES,TOTAL,CP_MEUR,2001,638972
ES,TOTAL,CP_MEUR,2002,683365
ES,TOTAL,CP_MEUR,2003,728182
ES,TOTAL,CP_MEUR,2004,775872
ES,TOTAL,CP_MEUR,2005,833031
