"Regione","Regione_Cod","Provincia","Provincia_Cod","Comune_Cod","Comune","Cognome","Nome","Lista","Voti"
"VENETO",5,"PADOVA","PADOVA",210,"CANDIANA","BUI","FABIO","POPOLARI per il Veneto",1
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","UNIONE DI CENTRO",2297
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",462
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",248
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",45
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",23
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",18
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",245
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",93
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",52
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",43
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",30
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",10
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",9
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",107
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",18
"VENETO",5,"PADOVA","PADOVA",230,"CARMIGNANO DI BRENTA","BUI","FABIO","POPOLARI per il Veneto",4
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",600
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",305
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",225
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","UNIONE DI CENTRO",63
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",40
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",10
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",277
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",46
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",39
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",30
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",12
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",8
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",3
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",41
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",22
"VENETO",5,"PADOVA","PADOVA",260,"CARTURA","BUI","FABIO","POPOLARI per il Veneto",4
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",631
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",270
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",130
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",53
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","UNIONE DI CENTRO",41
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",12
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",168
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",31
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",16
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",16
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",9
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",4
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",3
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",58
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",11
"VENETO",5,"PADOVA","PADOVA",270,"CASALE DI SCODOSIA","BUI","FABIO","POPOLARI per il Veneto",5
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",1458
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",367
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",266
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","UNIONE DI CENTRO",63
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",16
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",4
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",225
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",50
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",40
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",26
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",7
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",5
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",2
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",66
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",18
"VENETO",5,"PADOVA","PADOVA",280,"CASALSERUGO","BUI","FABIO","POPOLARI per il Veneto",6
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",140
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",120
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",77
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",9
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",6
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","STEFANI","ALBERTO","UNIONE DI CENTRO",4
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",56
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",10
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",9
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",1
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",1
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",1
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",0
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",12
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",3
"VENETO",5,"PADOVA","PADOVA",290,"CASTELBALDO","BUI","FABIO","POPOLARI per il Veneto",0
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",968
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",445
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",98
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",55
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","UNIONE DI CENTRO",38
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",14
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",211
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",50
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",44
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",39
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",9
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",6
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",4
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",102
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",15
"VENETO",5,"PADOVA","PADOVA",300,"CERVARESE SANTA CROCE","BUI","FABIO","POPOLARI per il Veneto",4
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",254
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",157
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",37
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",19
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","UNIONE DI CENTRO",17
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",6
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",72
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",33
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",22
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",19
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",9
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",4
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",3
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",24
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",3
"VENETO",5,"PADOVA","PADOVA",310,"CINTO EUGANEO","BUI","FABIO","POPOLARI per il Veneto",0
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",3249
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",1585
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","UNIONE DI CENTRO",239
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",232
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",140
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",129
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",1271
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",274
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",189
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",123
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",39
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",34
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",33
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",445
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",53
"VENETO",5,"PADOVA","PADOVA",320,"CITTADELLA","BUI","FABIO","POPOLARI per il Veneto",31
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1052
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",338
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",110
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",59
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","UNIONE DI CENTRO",30
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",11
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",260
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",85
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",34
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",27
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",10
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",6
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",2
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",100
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",11
"VENETO",5,"PADOVA","PADOVA",330,"CODEVIGO","BUI","FABIO","POPOLARI per il Veneto",4
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1251
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",545
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",284
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","UNIONE DI CENTRO",201
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",72
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",17
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",657
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",120
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",85
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",64
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",18
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",16
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",14
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",104
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",19
"VENETO",5,"PADOVA","PADOVA",340,"CONSELVE","BUI","FABIO","POPOLARI per il Veneto",12
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",800
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",389
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",81
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",50
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","UNIONE DI CENTRO",36
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",11
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",213
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",36
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",32
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",19
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",6
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",5
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",4
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",50
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",9
"VENETO",5,"PADOVA","PADOVA",350,"CORREZZOLA","BUI","FABIO","POPOLARI per il Veneto",10
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1211
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","FRATELLI D'ITALIA - GIORGIA MELONI",436
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","FORZA ITALIA BERLUSCONI AUTONOMIA PER IL VENETO",160
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","LIGA VENETA REPUBBLICA V.A.",63
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","UNIONE DI CENTRO",47
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","STEFANI","ALBERTO","NOI MODERATI CIVICI PER STEFANI",14
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","PARTITO DEMOCRATICO - MANILDO PRESIDENTE",334
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","UNITI PER MANILDO PRESIDENTE",69
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","ALLEANZA VERDI E SINISTRA",59
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","MOVIMENTO 5 STELLE",50
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","LE CIVICHE VENETE PER MANILDO PRESIDENTE",8
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","PACE SALUTE LAVORO - RIFONDAZIONE COMUNISTA",7
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","MANILDO","GIOVANNI","VOLT EUROPA - MANILDO PRESIDENTE",6
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","SZUMSKI","RICCARDO","SZUMSKI RESISTERE VENETO",129
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","BUI","FABIO","POPOLARI per il Veneto",21
"VENETO",5,"PADOVA","PADOVA",360,"CURTAROLO","RIZZO","MARCO","DEMOCRAZIA SOVRANA POPOLARE",14
"VENETO",5,"PADOVA","PADOVA",361,"DUE CARRARE","STEFANI","ALBERTO","LEGA - LIGA VENETA STEFANI PRESIDENTE",1209
